epoch,train_loss,mean_beta,train_rmse,val_rmse,val_mae,val_bias,val_r2,val_teacher_rmse,lr
48.0,42694.86134890292,0.846910074670264,240.43750424050592,245.92598216689458,82.99427795410156,-1.4436910152435303,0.9205536891384087,244.14115486523167,0.001
49.0,42213.27545295878,0.8469010401279369,239.45364333583078,246.0973396614224,81.9545669555664,-9.838067054748535,0.920442936597536,244.14115486523167,0.001
50.0,41587.05179936835,0.8469200983960578,237.90936155253806,246.87001663611625,82.4626235961914,-6.14232873916626,0.9199425783777051,244.14115486523167,0.001
51.0,40984.86155668218,0.8468891762672587,236.2855650751318,245.1983611858758,82.01529693603516,-6.418489456176758,0.9210231091295091,244.14115486523167,0.001
52.0,40794.01935463763,0.8469011314371799,235.97318461738973,246.3399541662466,83.56977844238281,-6.841610431671143,0.9202859969748921,244.14115486523167,0.001
53.0,40021.00692943817,0.8468851244195978,234.8755241482462,245.04317955411923,82.83985137939453,-1.0014946460723877,0.9211230436030611,244.14115486523167,0.001
54.0,39789.391850897606,0.846842479198537,233.1661700395655,243.78777381936385,81.26078796386719,-7.035647392272949,0.921929178482851,244.14115486523167,0.001
55.0,39281.158483627,0.8469711339220087,233.42632331431162,246.2640274511225,81.83655548095703,-11.980476379394531,0.9203351281820732,244.14115486523167,0.001
56.0,39212.537358710106,0.846885176415139,231.88215826473862,244.68581758947724,81.79163360595703,-6.853869915008545,0.9213529383526874,244.14115486523167,0.001
57.0,46132.205233959445,0.846916249457826,229.70929501662465,243.98898226129145,81.374755859375,-2.291853189468384,0.9218002549477446,244.14115486523167,0.001
58.0,38126.58241564162,0.8468532625665056,229.75517983567812,244.66847230500687,82.16964721679688,-5.602819442749023,0.9213640882208681,244.14115486523167,0.001
59.0,37850.974256150264,0.8468775825297579,228.5498857276624,244.17641368923003,82.02842712402344,-9.17791748046875,0.9216800632939689,244.14115486523167,0.001
60.0,37148.844082446805,0.846905140166587,226.8659175445866,243.10997936820058,81.35469055175781,-3.0270700454711914,0.9223626900458212,244.14115486523167,0.0005
61.0,36793.75388547208,0.8468646013990362,225.88486303946638,241.86101475794493,80.91190338134766,-7.793030738830566,0.9231583560512452,244.14115486523167,0.0005
62.0,36436.54202335439,0.8468992519885936,225.5589962553271,242.13083006667782,80.9906005859375,-7.439689636230469,0.9229868144194096,244.14115486523167,0.0005
63.0,36153.794111535906,0.8468991923839488,224.8306427593142,243.04971168607486,80.82962036132812,-7.002203941345215,0.9224011783115685,244.14115486523167,0.0005
64.0,37493.563237616356,0.8469625952395987,224.94976106681392,242.55676989950587,80.57731628417969,-10.050272941589355,0.9227156235450044,244.14115486523167,0.0005
65.0,35720.445967004656,0.8469162976488154,223.62633773284585,241.80124139266076,80.9072265625,-6.323599338531494,0.9231963325402764,244.14115486523167,0.0005
66.0,35706.044277759305,0.846935381280615,223.06442275500083,242.10991129191146,80.67938995361328,-5.671144962310791,0.9230001208776665,244.14115486523167,0.0005
67.0,35467.6612159242,0.8468822431057057,222.57764883901612,241.29494068003845,80.83953094482422,-8.100260734558105,0.9235176298211414,244.14115486523167,0.0005
68.0,35024.58864901928,0.846913940094887,221.88315644272805,241.00672240110924,80.69438934326172,-3.5842201709747314,0.923700231676601,244.14115486523167,0.0005
69.0,35079.64806349734,0.8467667927133277,221.43514853051755,241.39334421163358,81.09153747558594,-5.028866767883301,0.9234552358899465,244.14115486523167,0.0005
70.0,34647.43769739029,0.8468620574220698,220.76611813911114,241.93913573104206,80.34587097167969,-7.950887203216553,0.9231087084180418,244.14115486523167,0.0005
71.0,34548.62588306183,0.8468447441750384,220.32451498456393,241.3015086931776,80.75762939453125,-5.533620357513428,0.9235134660865219,244.14115486523167,0.0005
72.0,34105.133654005986,0.8468861846213646,220.22765727719923,240.55175564724468,80.67977142333984,-6.236018657684326,0.9239880335401495,244.14115486523167,0.0005
73.0,34118.438829787236,0.8468810459400745,219.416984021204,242.06657428120783,80.69274139404297,-3.548149824142456,0.9230276839453322,244.14115486523167,0.0005
74.0,34001.382760555185,0.8468563607398499,218.28542532723046,240.97888088154878,81.04847717285156,-4.185626983642578,0.923717859224659,244.14115486523167,0.0005
75.0,34005.42950049867,0.8468197317833596,217.93096725103783,241.38018650613188,80.43391418457031,-6.06524658203125,0.9234635801632198,244.14115486523167,0.0005
76.0,33501.87762840758,0.8467875630297559,218.4850713634664,243.05528144148312,81.89613342285156,2.2663018703460693,0.9223976217436054,244.14115486523167,0.0005
77.0,33411.187146775264,0.8469784931933626,216.9333425806755,241.55932981818924,80.58555603027344,-9.022439002990723,0.923349933091923,244.14115486523167,0.0005
78.0,33034.237356632315,0.8468372428670843,216.07162400496762,241.10632348631495,80.43179321289062,-6.032499313354492,0.9236371536845445,244.14115486523167,0.00025
79.0,32818.67156333112,0.8469009424777741,215.99226008460158,241.55001647428094,80.48983001708984,-6.286897659301758,0.9233558434798399,244.14115486523167,0.00025
80.0,32783.22213680186,0.8469237190611819,215.41580753220614,240.79064625472043,80.2767105102539,-5.534013271331787,0.9238369844541101,244.14115486523167,0.00025
