epoch,train_loss,mean_beta,train_rmse,val_rmse,val_mae,val_bias,val_r2,val_teacher_rmse,lr
1.0,1083312.9960106383,0.7983032147935096,1031.86302029757,1003.997251111243,503.9591064453125,-496.8155822753906,-0.3241279525849725,244.14115486523167,0.001
2.0,1027153.6236702128,0.7982634255226623,1000.2113501952365,972.0602553934234,466.7806701660156,-432.04327392578125,-0.241227186209225,244.14115486523167,0.001
3.0,953009.1369680851,0.798505407698611,964.501148395577,935.9355729766322,415.7031555175781,-395.0148010253906,-0.15068596147511526,244.14115486523167,0.001
4.0,883817.4534574468,0.7985234729787136,926.4596607582596,897.4968250582524,376.2072448730469,-350.6133728027344,-0.05810982752398264,244.14115486523167,0.001
5.0,812411.0890957447,0.798415092711753,886.9728881809199,857.6047717333772,341.31317138671875,-305.057373046875,0.03386173364509082,244.14115486523167,0.001
6.0,741450.1875,0.7983580992576924,846.330528342049,816.5965281691997,311.1685485839844,-276.52099609375,0.12404869390061757,244.14115486523167,0.001
7.0,670677.5186170213,0.79841869815867,804.6982388645895,774.5603306047256,283.4088439941406,-242.44610595703125,0.21191074266603227,244.14115486523167,0.001
8.0,606329.7007978724,0.7982496746042942,762.7877746599747,732.2169695454228,256.4908752441406,-209.38958740234375,0.2957214107971685,244.14115486523167,0.001
9.0,539395.2513297872,0.7983850481662345,721.3118004172053,690.3178214524434,233.94052124023438,-185.647216796875,0.3740162246345835,244.14115486523167,0.001
10.0,480284.0777925532,0.7983063852533381,680.5222851200555,649.122337579332,211.61001586914062,-162.9081573486328,0.4464995034061605,244.14115486523167,0.001
11.0,427386.69215425535,0.7983953762561717,641.5297992504871,609.3761951026684,192.8451690673828,-140.50230407714844,0.5122066495283308,244.14115486523167,0.001
12.0,377586.8204787234,0.7985001498080314,604.5548887315912,571.6250623166766,177.48190307617188,-114.71515655517578,0.5707726078548228,244.14115486523167,0.001
13.0,336400.83909574465,0.7984084880098383,570.1447219593696,536.6447681388463,164.9754180908203,-102.53946685791016,0.6216979405189091,244.14115486523167,0.001
