epoch,train_loss,train_rmse,train_mae,train_bias,train_r2,val_rmse,val_mae,val_bias,val_r2,val_teacher_rmse,train_teacher_rmse,lr
1.0,1122649.2872340425,1053.4382848576397,538.954833984375,-537.5595092773438,-0.3519621167220468,991.6900787366154,519.07763671875,-517.7352905273438,-0.37456655755341517,196.7724091147552,262.1930233171738,0.001
2.0,1081820.4747340425,1036.4549175797433,511.5578918457031,-503.44140625,-0.3087212667728345,974.3242325503946,491.5242614746094,-483.6100769042969,-0.32684699413632434,196.7724091147552,262.1930233171738,0.001
3.0,1048963.574468085,1017.1291603659562,485.7555236816406,-466.4975280761719,-0.26037139411195476,954.5991605228962,465.5887145996094,-446.3709716796875,-0.2736671066025691,196.7724091147552,262.1930233171738,0.001
4.0,1005997.0119680851,995.6708649832616,454.4797668457031,-438.9040832519531,-0.2077524443799288,932.7277232388757,434.2063293457031,-418.40509033203125,-0.215972092128625,196.7724091147552,262.1930233171738,0.001
5.0,957645.8936170213,972.7725626546496,426.38177490234375,-407.7431945800781,-0.15283977576362573,909.4517218610308,405.8972473144531,-386.7607116699219,-0.1560407307396594,196.7724091147552,262.1930233171738,0.001
6.0,916957.6502659575,948.5221558993118,401.5572509765625,-383.41217041015625,-0.09607755959436526,884.8889444039023,381.3748779296875,-362.36090087890625,-0.09443853247730227,196.7724091147552,262.1930233171738,0.001
7.0,870474.4800531915,923.1810823998583,376.03863525390625,-347.5968017578125,-0.038293463089923874,859.2919948026405,356.3310546875,-326.31817626953125,-0.03203723982976103,196.7724091147552,262.1930233171738,0.001
8.0,821215.6981382979,897.109136976816,352.0686340332031,-317.6129455566406,0.019524182254231803,833.0625515397398,332.9908447265625,-296.5097961425781,0.030005970510661673,196.7724091147552,262.1930233171738,0.001
9.0,777612.6662234042,870.5749886014322,332.6885681152344,-298.01373291015625,0.07666627503904933,806.4128434306485,314.2301940917969,-276.9937744140625,0.09107361892983445,196.7724091147552,262.1930233171738,0.001
10.0,725883.7619680851,843.3311330031137,313.2265319824219,-276.22076416015625,0.13355182047115788,779.0805595434058,295.11505126953125,-254.892822265625,0.15164314827045933,196.7724091147552,262.1930233171738,0.001
11.0,682927.0478723404,815.6775843688631,293.92462158203125,-257.27154541015625,0.18944333329502783,751.4201666432584,276.12750244140625,-236.5596923828125,0.21081371398516535,196.7724091147552,262.1930233171738,0.001
12.0,633950.8138297872,787.5964207752986,274.0630187988281,-229.72584533691406,0.24429239185238782,723.4555518283761,256.6895751953125,-208.78433227539062,0.2684608988916617,196.7724091147552,262.1930233171738,0.001
13.0,592686.2174202128,759.7313377629349,257.4796447753906,-218.37432861328125,0.29682016439389614,695.9868261581494,240.87734985351562,-197.51089477539062,0.32295758774949046,196.7724091147552,262.1930233171738,0.001
14.0,547697.5246010638,732.1901589292414,241.09730529785156,-195.57852172851562,0.34687831767002786,668.764117030178,225.41722106933594,-174.97377014160156,0.37488522743629027,196.7724091147552,262.1930233171738,0.001
15.0,511004.9261968085,704.7761412932733,225.7688446044922,-175.6540069580078,0.3948699584124248,641.9240425161796,210.9243621826172,-155.52687072753906,0.4240548562854026,196.7724091147552,262.1930233171738,0.001
16.0,472332.06050531915,678.0118747860635,211.75648498535156,-156.4185791015625,0.43995757514407385,615.566509524287,197.3254852294922,-137.5831756591797,0.4703806987831991,196.7724091147552,262.1930233171738,0.001
17.0,433515.50631648937,651.8143165898308,196.71595764160156,-141.30364990234375,0.4824001792850888,590.3229839783627,183.8145751953125,-122.72925567626953,0.5129279352564984,196.7724091147552,262.1930233171738,0.001
18.0,402257.2041223404,626.7093563908707,185.60598754882812,-129.4014129638672,0.521503589852159,566.4938591461824,174.08639526367188,-111.41320037841797,0.5514568283664412,196.7724091147552,262.1930233171738,0.001
19.0,368787.56382978725,602.716957856624,175.26882934570312,-122.82888793945312,0.5574389910683322,543.4372960635962,165.13531494140625,-106.11824035644531,0.5872256348120846,196.7724091147552,262.1930233171738,0.001
20.0,341919.6954787234,580.6548827912945,170.3538818359375,-99.65113067626953,0.5892453470600383,522.2805143216883,161.2314910888672,-83.89989471435547,0.6187397897859879,196.7724091147552,262.1930233171738,0.001
21.0,318481.63696808513,559.1708178326842,159.39039611816406,-95.0459213256836,0.619078642493301,501.8851381016208,151.62136840820312,-79.77149200439453,0.6479352795027871,196.7724091147552,262.1930233171738,0.001
22.0,295560.84574468085,537.9546885412078,150.39198303222656,-86.90074157714844,0.6474361980779386,481.4555372093835,143.36807250976562,-72.70552825927734,0.6760140264609769,196.7724091147552,262.1930233171738,0.001
23.0,272301.5113031915,517.416148590174,143.57049560546875,-82.21917724609375,0.6738433146882713,461.9199298483398,137.5861053466797,-69.45992279052734,0.7017728090012966,196.7724091147552,262.1930233171738,0.001
24.0,250726.6017287234,498.70253392557737,138.253662109375,-84.16626739501953,0.6970091756760388,444.2448018770332,133.51622009277344,-72.59595489501953,0.7241591728885364,196.7724091147552,262.1930233171738,0.001
25.0,234337.95445478722,481.13106715785784,132.438232421875,-73.27776336669922,0.7179844027370674,427.139595818656,128.34420776367188,-60.98399353027344,0.7449921782965131,196.7724091147552,262.1930233171738,0.001
26.0,217364.4923537234,464.202953894571,126.70249938964844,-62.84529495239258,0.7374801627774152,411.0660181089185,123.1360855102539,-51.8770751953125,0.7638233332145763,196.7724091147552,262.1930233171738,0.001
27.0,205448.256981383,449.6737232311951,121.95410919189453,-59.067909240722656,0.7536563639536565,397.23940349934713,119.59070587158203,-47.96723175048828,0.7794442020744297,196.7724091147552,262.1930233171738,0.001
28.0,189415.3951130319,436.4482712653102,118.76763916015625,-63.81224060058594,0.7679338046770114,384.91981467171166,117.32565307617188,-53.06703186035156,0.7929122675201575,196.7724091147552,262.1930233171738,0.001
29.0,182822.8751662234,423.4451964234691,113.38563537597656,-58.011749267578125,0.7815556843251756,373.60760215385847,112.79914855957031,-47.93508529663086,0.804905401216021,196.7724091147552,262.1930233171738,0.001
30.0,168321.6522606383,411.495123146943,110.68181610107422,-46.346065521240234,0.7937111703687962,362.00459895725146,110.34379577636719,-36.64582061767578,0.8168352014833228,196.7724091147552,262.1930233171738,0.001
31.0,161520.55618351063,400.09368109158333,107.1990737915039,-44.94221115112305,0.8049842391984414,352.716053127906,108.24225616455078,-34.778465270996094,0.8261141314389268,196.7724091147552,262.1930233171738,0.001
32.0,150202.1208444149,389.72355387253316,104.64641571044922,-46.68594741821289,0.8149625497820501,342.731174806466,106.39693450927734,-37.06619644165039,0.8358196958003922,196.7724091147552,262.1930233171738,0.001
33.0,143100.00091422873,380.46996044618743,102.74604797363281,-43.26948547363281,0.8236452858158361,334.9866098685986,105.15559387207031,-33.95878601074219,0.8431557029338428,196.7724091147552,262.1930233171738,0.001
34.0,139240.108543883,371.1518469539592,98.69022369384766,-38.9029541015625,0.8321777346914387,325.3598188014527,101.6729507446289,-30.401845932006836,0.8520409031083939,196.7724091147552,262.1930233171738,0.001
35.0,129693.01828457447,363.44596915795466,98.16557312011719,-35.799644470214844,0.8390740653625774,318.87435907760005,101.41912078857422,-26.95036506652832,0.8578807083643316,196.7724091147552,262.1930233171738,0.001
36.0,124682.03723404255,356.0952857795382,96.80778503417969,-27.271787643432617,0.8455176827186437,312.13596103758437,100.12821197509766,-19.626014709472656,0.8638237251961048,196.7724091147552,262.1930233171738,0.001
37.0,119175.36087101063,348.05882355578683,92.51290893554688,-36.6837043762207,0.8524118045293493,306.35247541703126,97.1791000366211,-28.503435134887695,0.8688233231443826,196.7724091147552,262.1930233171738,0.001
38.0,113850.60276761968,341.7725788296625,92.42821502685547,-28.436899185180664,0.8576948040529402,300.30557914679304,97.22935485839844,-21.01080322265625,0.8739506419706277,196.7724091147552,262.1930233171738,0.001
39.0,110130.81806848405,335.60270931006056,89.88968658447266,-27.746089935302734,0.8627863733073036,296.2814072793317,95.18206787109375,-20.386049270629883,0.8773061952049376,196.7724091147552,262.1930233171738,0.001
40.0,106605.9177194149,330.15515371072587,88.97137451171875,-33.83197021484375,0.8672047659067508,287.7496905691283,94.02826690673828,-27.25094985961914,0.8842706357610992,196.7724091147552,262.1930233171738,0.001
41.0,104951.17071143616,323.30718714490666,87.33499908447266,-17.648378372192383,0.8726564228903064,285.6826644709409,93.81581115722656,-10.770001411437988,0.8859273285828501,196.7724091147552,262.1930233171738,0.001
42.0,99972.49376662234,321.0585974668967,88.3583755493164,-35.06340408325195,0.8744216029436227,284.18391405827293,95.30709838867188,-28.24969482421875,0.8871210867056427,196.7724091147552,262.1930233171738,0.001
43.0,96412.3011968085,314.5067328092925,85.95067596435547,-15.174426078796387,0.879494679814933,278.9137378715114,93.04194641113281,-8.417377471923828,0.8912689333148239,196.7724091147552,262.1930233171738,0.001
44.0,93812.22415226063,309.72394457913146,83.17568969726562,-21.480918884277344,0.8831319250756968,271.06483599468737,90.25332641601562,-15.014643669128418,0.8973024220616596,196.7724091147552,262.1930233171738,0.001
45.0,91013.22037067819,305.1646654321076,81.9659423828125,-20.513093948364258,0.8865473045059129,270.11472712260127,90.43111419677734,-14.683415412902832,0.8980210905423385,196.7724091147552,262.1930233171738,0.001
46.0,87846.53357712766,301.39721092307946,80.7838134765625,-16.0310001373291,0.8893313059387975,267.022047643341,88.7827377319336,-9.988683700561523,0.9003429377477183,196.7724091147552,262.1930233171738,0.001
47.0,85845.11112034574,297.5455756056242,79.71701049804688,-21.06243324279785,0.8921417621686984,264.0891893728262,88.15967559814453,-15.820160865783691,0.9025200980314817,196.7724091147552,262.1930233171738,0.001
48.0,89644.97207446808,294.764262444676,79.94678497314453,-12.866941452026367,0.8941487519622469,262.91648472292457,88.81932830810547,-6.543186664581299,0.9033839071318133,196.7724091147552,262.1930233171738,0.001
49.0,82733.70457945479,291.51720147538975,78.998046875,-16.986961364746094,0.8964679772292374,259.1861663172232,87.44154357910156,-11.419201850891113,0.9061060796063076,196.7724091147552,262.1930233171738,0.001
50.0,82691.90857712766,288.83710487313664,77.73238372802734,-14.071259498596191,0.8983628933320413,250.8183641538607,85.7796401977539,-9.191753387451172,0.9120709261422648,196.7724091147552,262.1930233171738,0.001
51.0,78787.51915724734,285.8475020270684,78.09054565429688,-12.560556411743164,0.9004559904984227,250.13044422652862,86.8871078491211,-7.533666610717773,0.9125525911257124,196.7724091147552,262.1930233171738,0.001
52.0,78082.4432762633,283.28987933119873,76.28486633300781,-10.567268371582031,0.9022293627772737,248.51321219870522,85.50028228759766,-6.425021648406982,0.9136797275090109,196.7724091147552,262.1930233171738,0.001
53.0,76714.9743600399,280.8449665547663,75.8428726196289,-17.964853286743164,0.9039096852020161,249.95386551436675,85.90522766113281,-12.64281940460205,0.9126760139302001,196.7724091147552,262.1930233171738,0.001
54.0,77197.634765625,278.5461300335302,76.95952606201172,-5.540040493011475,0.905476327921258,243.1215212326252,86.00273132324219,-1.2317280769348145,0.9173846692768689,196.7724091147552,262.1930233171738,0.001
55.0,73732.97344581116,275.4976844800136,74.725341796875,-13.968244552612305,0.9075339654878922,244.32597681318884,85.26715087890625,-8.615081787109375,0.9165640674669246,196.7724091147552,262.1930233171738,0.001
56.0,75434.30925864361,273.95454957399517,75.00141143798828,-9.353443145751953,0.9085669175468227,246.66047553091673,85.48324584960938,-4.257541656494141,0.9149620140764895,196.7724091147552,262.1930233171738,0.001
