epoch,train_loss,train_rmse,train_mae,train_bias,train_r2,val_rmse,val_mae,val_bias,val_r2,val_teacher_rmse,train_teacher_rmse,lr
1.0,1091312.182180851,1053.4438243933864,538.9627075195312,-537.568115234375,-0.3519763354233649,991.6957148730112,519.0855712890625,-517.7439575195312,-0.37458218192394144,196.7724091147552,262.1930233171738,0.001
2.0,1051378.2247340425,1036.4416805669644,511.5361328125,-503.4139709472656,-0.3086878384987919,974.3106914914387,491.503173828125,-483.58148193359375,-0.3268101136238175,196.7724091147552,262.1930233171738,0.001
3.0,1018822.1941489362,1017.1096211756036,485.47357177734375,-467.5939636230469,-0.26032297076317357,954.5793926539944,465.3122863769531,-447.43035888671875,-0.27361435687317703,196.7724091147552,262.1930233171738,0.001
4.0,975546.335106383,995.675959290727,454.2868347167969,-439.47955322265625,-0.20776480323916613,932.7236330089097,433.86956787109375,-418.88580322265625,-0.21596142750601355,196.7724091147552,262.1930233171738,0.001
5.0,927764.6941489362,972.8074905280109,426.4397888183594,-407.2591552734375,-0.15292256379883384,909.4762307799226,405.83984375,-386.2518005371094,-0.15610304012805942,196.7724091147552,262.1930233171738,0.001
6.0,887639.1875,948.5635389382661,401.0686340332031,-379.298583984375,-0.09617320313742228,884.9160057544372,380.7069091796875,-358.15985107421875,-0.09450547293987999,196.7724091147552,262.1930233171738,0.001
7.0,840825.2300531915,923.222713331272,375.202392578125,-349.9080810546875,-0.038387109069880854,859.307071476581,355.2628173828125,-328.62799072265625,-0.03207345528516936,196.7724091147552,262.1930233171738,0.001
8.0,791726.5957446808,897.2040058060829,352.9200134277344,-317.5794677734375,0.019316801663959438,833.1083257602371,333.3626403808594,-296.6048583984375,0.029899371215455828,196.7724091147552,262.1930233171738,0.001
9.0,748264.0731382979,870.5941262786281,332.4687805175781,-299.9198913574219,0.07662567966880096,806.3551820782399,313.4781494140625,-279.1030578613281,0.09120359714397752,196.7724091147552,262.1930233171738,0.001
10.0,696206.3257978724,843.2502196613051,312.6525573730469,-277.187744140625,0.13371807510531142,778.8618308216596,293.8193664550781,-256.0400695800781,0.15211943781274972,196.7724091147552,262.1930233171738,0.001
11.0,653046.1309840425,815.5354195953661,294.0839538574219,-252.6701202392578,0.18972585316603618,751.1230741027828,275.461181640625,-231.96482849121094,0.21143763923758574,196.7724091147552,262.1930233171738,0.001
12.0,603801.3257978724,787.4202501787174,274.3652648925781,-231.107666015625,0.24463042937242652,723.1159472137759,256.1462097167969,-210.1903839111328,0.2691475360842118,196.7724091147552,262.1930233171738,0.001
13.0,562653.3297872341,759.439730643645,257.5029296875,-213.1482696533203,0.29735986279381044,695.3835657985089,239.7786865234375,-192.5809326171875,0.32413075892208554,196.7724091147552,262.1930233171738,0.001
14.0,517966.94215425535,731.5894356670447,241.26492309570312,-198.4615478515625,0.3479495815583179,667.8826607690418,224.29039001464844,-178.1157684326172,0.3765319910390411,196.7724091147552,262.1930233171738,0.001
15.0,480397.6283244681,703.8870439851513,225.73460388183594,-175.65887451171875,0.39639577659855907,640.6556510020619,209.54945373535156,-156.0535430908203,0.4263286524219463,196.7724091147552,262.1930233171738,0.001
