epoch,train_loss,train_rmse,train_mae,train_bias,train_r2,val_rmse,val_mae,val_bias,val_r2,val_teacher_rmse,train_teacher_rmse,lr
1.0,1010047.7952127659,1005.121355255142,480.8779296875,-448.9765930175781,-0.2487675583800517,977.0179463645434,472.9869384765625,-439.9607849121094,-0.25392045927410045,244.14115486523167,251.78373587017313,0.001
2.0,897238.7460106383,947.2295500422982,408.4044189453125,-378.6780700683594,-0.10906010463521953,918.4432373505333,400.3663635253906,-371.9121398925781,-0.1080759978124266,244.14115486523167,251.78373587017313,0.001
3.0,783568.0385638297,885.8776256133483,348.4507141113281,-311.19439697265625,0.02995457217740749,856.4817719447869,341.41424560546875,-304.0323181152344,0.03639031729988795,244.14115486523167,251.78373587017313,0.001
4.0,674217.0811170213,822.9918270611133,303.1434326171875,-264.2082214355469,0.16278760049343477,792.9344893546873,296.3300476074219,-258.4892883300781,0.17407707149980534,244.14115486523167,251.78373587017313,0.001
5.0,566700.0997340425,759.3488098500045,260.8404235839844,-211.44224548339844,0.28726638798004367,728.5111564718868,254.91729736328125,-206.9232177734375,0.30283220004292555,244.14115486523167,251.78373587017313,0.001
6.0,472732.6176861702,697.0754274209623,225.92556762695312,-167.51852416992188,0.399373963436512,665.3232049664775,221.43467712402344,-164.31939697265625,0.41852607018045673,244.14115486523167,251.78373587017313,0.001
7.0,388119.954787234,637.4924618924223,193.82781982421875,-138.338134765625,0.4976635239445606,604.3324945428615,190.3472137451172,-136.672607421875,0.5202479939237192,244.14115486523167,251.78373587017313,0.001
8.0,312752.8397606383,582.2388168611128,171.52796936035156,-103.56537628173828,0.5809682616703318,547.3863823850673,168.0946502685547,-102.95255279541016,0.606401998795091,244.14115486523167,251.78373587017313,0.001
9.0,252021.0784574468,530.3356737250272,154.26507568359375,-78.9767837524414,0.6523467528930169,493.9610183561262,150.49363708496094,-78.62744140625,0.6794835965510316,244.14115486523167,251.78373587017313,0.001
10.0,199644.2775930851,483.59044624268114,139.5214080810547,-69.95884704589844,0.7109319905257093,446.91375632931215,136.1137237548828,-69.0582046508789,0.7376311016523005,244.14115486523167,251.78373587017313,0.001
11.0,156044.1248337766,441.11812104523716,125.75800323486328,-51.606117248535156,0.7594782224136365,403.96884957962783,122.60072326660156,-50.9791259765625,0.7856316519132452,244.14115486523167,251.78373587017313,0.001
12.0,121833.87832446808,405.92709701114546,119.23436737060547,-27.498626708984375,0.7963236080879195,368.69252917109606,116.74947357177734,-27.327035903930664,0.8214361334622828,244.14115486523167,251.78373587017313,0.001
13.0,95858.4727393617,376.07729335030587,107.5696792602539,-37.70142364501953,0.8251768938678226,338.9506826045876,105.67953491210938,-37.676788330078125,0.8490830804654333,244.14115486523167,251.78373587017313,0.001
14.0,76568.17711103724,352.3623625572985,103.2406234741211,-37.57587432861328,0.8465299503701917,316.5654556236427,101.73556518554688,-38.065460205078125,0.868358764408815,244.14115486523167,251.78373587017313,0.001
15.0,62661.741855053195,334.65087329183046,98.32737731933594,-22.699739456176758,0.8615705375573846,299.7122979954919,97.5511474609375,-22.97079849243164,0.8820021665389335,244.14115486523167,251.78373587017313,0.001
16.0,51438.23366855053,319.52590464375396,95.0797119140625,-15.738391876220703,0.8738007559892613,284.83414591580276,94.26041412353516,-16.18820571899414,0.8934265539676641,244.14115486523167,251.78373587017313,0.001
17.0,42903.93966090425,306.79336543069843,92.33686065673828,-7.94881010055542,0.8836579976390994,273.073206870807,91.74110412597656,-9.243134498596191,0.9020457943004236,244.14115486523167,251.78373587017313,0.001
18.0,36575.721825132976,296.90722154009796,88.21591186523438,-18.690271377563477,0.8910352243907697,264.49780535068214,88.05816650390625,-19.844017028808594,0.9081013668557293,244.14115486523167,251.78373587017313,0.001
19.0,31764.840093085106,289.24043554943586,87.0761947631836,-5.464874267578125,0.896589980318691,258.66190863884754,87.15035247802734,-6.52055025100708,0.9121119432816722,244.14115486523167,251.78373587017313,0.001
20.0,28533.577709441488,283.9722476564413,85.99839782714844,-8.453325271606445,0.9003226680070281,254.12601334495875,86.6905517578125,-10.246606826782227,0.9151673266794008,244.14115486523167,251.78373587017313,0.001
21.0,25751.07124750665,279.82575934444554,85.4847183227539,-21.015138626098633,0.9032123402677584,253.46812229249363,86.1452407836914,-22.181119918823242,0.9156059942020933,244.14115486523167,251.78373587017313,0.001
22.0,23889.63672913896,276.3935331682501,84.85333251953125,-1.5323004722595215,0.9055720933097096,248.60693495177748,85.478271484375,-3.6068522930145264,0.9188120856889966,244.14115486523167,251.78373587017313,0.001
23.0,22565.132906000665,272.44226999939,83.15931701660156,-5.367311000823975,0.9082526376659431,246.05842044606905,83.98564910888672,-7.280575752258301,0.9204680978093938,244.14115486523167,251.78373587017313,0.001
24.0,21271.929261552526,269.2824539110777,83.11012268066406,-2.57086443901062,0.9103684886120927,244.9420022191848,84.2254409790039,-4.681336402893066,0.9211881661066135,244.14115486523167,251.78373587017313,0.001
25.0,19319.892941738697,265.9137950482074,82.99806213378906,-1.9868804216384888,0.9125969991965047,243.56195579877155,84.39262390136719,-4.135704040527344,0.922073743839494,244.14115486523167,251.78373587017313,0.001
26.0,18419.365805767953,263.8601389235283,82.9214859008789,-2.094811201095581,0.9139418153531507,242.49046040905856,84.37223052978516,-4.241645336151123,0.9227578733419324,244.14115486523167,251.78373587017313,0.001
27.0,17607.780491605718,262.0855560811863,82.69412994384766,7.199389457702637,0.9150954858593661,240.52414547874787,84.17086029052734,5.025263786315918,0.9240054816169934,244.14115486523167,251.78373587017313,0.001
28.0,17290.02295960771,261.76714603832,82.6131362915039,5.069647789001465,0.9153016630191892,240.3084470647856,84.40841674804688,2.762960910797119,0.924141721968662,244.14115486523167,251.78373587017313,0.001
