epoch,train_loss,mean_beta,train_rmse,val_rmse,val_mae,val_bias,val_r2,val_teacher_rmse,lr
36.0,68989.77393617021,0.7591036925924585,272.8730319829479,267.1321618844199,87.42982482910156,-7.943056106567383,0.906261658792753,244.14115486523167,0.001
37.0,67229.69410738032,0.7588919794305842,269.7149298184784,265.2699883479756,87.31061553955078,-8.168974876403809,0.907564000225914,244.14115486523167,0.001
38.0,65483.507272273935,0.7589026156892168,268.07642574890167,264.1092248475491,86.47389221191406,-11.672807693481445,0.9083711897815305,244.14115486523167,0.001
39.0,64399.993309507976,0.75887738136535,264.16212992274,262.96940334603113,85.95787811279297,-16.736949920654297,0.9091603717583941,244.14115486523167,0.001
40.0,62332.536299035906,0.7591493903322423,262.0821445824436,260.63517344219355,84.77996826171875,-14.089042663574219,0.9107658778908831,244.14115486523167,0.001
41.0,61212.547311336435,0.7590703241368557,259.3461259106821,259.8005196750764,84.75756072998047,-15.485918045043945,0.911336486524234,244.14115486523167,0.001
42.0,59636.227892287236,0.7589514344296557,257.4028635511528,259.690827734748,84.8997573852539,-12.290445327758789,0.9114113410293307,244.14115486523167,0.001
43.0,59458.36407081117,0.7589149652643407,254.70222627434464,258.1413247420173,84.24049377441406,-11.824338912963867,0.9124653549290004,244.14115486523167,0.001
44.0,58133.701026429524,0.7591410291955826,253.27778116985485,256.67174706458377,84.93486785888672,-7.190288543701172,0.9134591732951953,244.14115486523167,0.001
45.0,57165.669755651594,0.7590097125540388,251.7443715961919,255.88188690737164,84.1722640991211,-3.2910478115081787,0.9139909807617815,244.14115486523167,0.001
46.0,56229.87570644947,0.7590851403297262,250.0351499300614,255.09987970436984,84.31074523925781,-6.454007625579834,0.9145158861888373,244.14115486523167,0.001
47.0,55425.51281998005,0.7590495487476917,248.2240946743067,255.13976556258552,83.92694091796875,-17.728294372558594,0.9144891525518023,244.14115486523167,0.001
48.0,54426.65818234708,0.7590385954430763,245.50212024605852,253.56841937058124,83.21284484863281,-10.000166893005371,0.9155391917434285,244.14115486523167,0.001
49.0,53861.987928025264,0.7590534306587057,244.53492935304803,254.28166963932813,83.2225341796875,-19.74684715270996,0.915063372082585,244.14115486523167,0.001
50.0,53115.63524351729,0.7591379995041705,243.47434484499817,254.49477688717462,83.9629135131836,-2.578730344772339,0.9149209458048104,244.14115486523167,0.001
51.0,52403.07685754654,0.7588729173579114,241.06727942871728,252.13669516051016,82.63212585449219,-14.663679122924805,0.916490281755678,244.14115486523167,0.001
52.0,51937.40213597075,0.7591333566827977,240.68523406968478,251.7877944266455,83.93072509765625,-3.462481737136841,0.9167212393534601,244.14115486523167,0.001
53.0,50733.2635887633,0.7590250258750104,240.2081049207916,252.9143979775423,85.04132843017578,-0.9881278872489929,0.9159743242984891,244.14115486523167,0.001
54.0,50693.34890292553,0.758885459696993,237.33241115952148,250.89787513658737,82.80781555175781,-1.6000025272369385,0.9173088802756271,244.14115486523167,0.001
55.0,49921.4185816988,0.7592271464936277,235.91031283153566,252.518326699096,82.79930877685547,-10.553579330444336,0.9162372915175816,244.14115486523167,0.001
56.0,49550.27829953458,0.7589854090771777,235.45372108384282,252.18924891284053,83.5490951538086,-11.48790168762207,0.916455465669679,244.14115486523167,0.001
57.0,57163.001818068486,0.759027232515051,233.33790635373185,250.31058051206384,82.67206573486328,-3.4679689407348633,0.9176955492452908,244.14115486523167,0.001
58.0,48352.547706117024,0.7588860925207747,233.17372793448408,251.54982482401448,83.08966064453125,-10.360307693481445,0.9168785817577718,244.14115486523167,0.001
59.0,48021.055414727394,0.7590020248230468,231.9827679238231,250.60568990072494,83.26919555664062,-9.238747596740723,0.9175013654115552,244.14115486523167,0.001
60.0,47273.039872839094,0.7590198466118346,230.8742760644343,250.57024036505658,83.06944274902344,-5.0624847412109375,0.9175247035204759,244.14115486523167,0.001
61.0,47230.69036735372,0.7589615507328764,230.1521878739551,249.08631381024622,82.61122131347656,-11.36154842376709,0.9184986809691091,244.14115486523167,0.001
62.0,46475.352788397606,0.7590145379938977,229.2678029216131,249.02097232836496,82.25509643554688,-5.09991455078125,0.9185414349718097,244.14115486523167,0.001
63.0,46042.74569896942,0.759049747852569,227.84550544100296,249.79635951585107,82.52743530273438,-9.3461332321167,0.9180333632055491,244.14115486523167,0.001
64.0,47397.838617852394,0.7591266112124666,229.9344694582064,249.82818789699488,82.867431640625,-15.185906410217285,0.9180124739374321,244.14115486523167,0.001
65.0,45302.55896775266,0.759123535866433,226.46419230825092,246.62276784145146,82.46561431884766,-7.383430004119873,0.9201028585853537,244.14115486523167,0.001
66.0,45148.00999418218,0.7590723938130318,225.05303912416787,248.94191220828375,82.04457092285156,-10.49992561340332,0.9185931503077118,244.14115486523167,0.001
67.0,44470.23294132314,0.7589679626708336,223.82943422711307,247.63564419359068,82.05049896240234,-8.26760482788086,0.9194452379877994,244.14115486523167,0.001
68.0,43846.74921043883,0.7589781576014579,223.38243736249527,248.44600377594483,82.98262786865234,-1.6815567016601562,0.9189171627062992,244.14115486523167,0.001
69.0,43908.79488031915,0.758788212816766,222.50643566652997,247.83054608170696,83.08600616455078,-7.998955249786377,0.9193183866718433,244.14115486523167,0.001
70.0,43112.95335355718,0.7589563613242292,221.1477304504109,247.71944734835063,82.51061248779297,-4.325068950653076,0.9193907071832408,244.14115486523167,0.001
71.0,42407.36452792553,0.75892832304569,218.98251193497686,247.0001742333624,81.72509765625,-5.028084754943848,0.9198581385686214,244.14115486523167,0.0005
72.0,41610.77722947141,0.7590793548746312,218.67755793250225,245.88738349422815,81.7462158203125,-3.6171391010284424,0.9205786257593503,244.14115486523167,0.0005
73.0,41651.554251163565,0.7590323128598802,218.3397087745338,247.62183817655384,82.21326446533203,-3.009470224380493,0.919454219807995,244.14115486523167,0.0005
74.0,41418.28752493351,0.7589363189453774,217.15764064515545,246.95072140713916,82.44407653808594,-3.6712353229522705,0.9198902263581235,244.14115486523167,0.0005
75.0,41303.10089760638,0.7588728729714739,216.84351350586763,247.74535789796047,82.04873657226562,-3.588625192642212,0.9193738434259985,244.14115486523167,0.0005
76.0,40699.05019946808,0.7589048946157415,216.28797123174698,249.1697006987341,82.4250259399414,-5.3799848556518555,0.9184441032697295,244.14115486523167,0.0005
77.0,40726.6708153258,0.7591499787695865,215.95447515557493,248.09404515383343,82.07888793945312,-7.87981653213501,0.9191467304140177,244.14115486523167,0.0005
78.0,40137.22528465758,0.758888729075168,214.34974208852,247.448098865971,81.7190933227539,-5.083367824554443,0.9195672070882659,244.14115486523167,0.00025
79.0,39871.4390895113,0.759082796725821,214.16325837799687,248.3543115603736,81.78916931152344,-8.008807182312012,0.9189770010047913,244.14115486523167,0.00025
80.0,39670.38496301529,0.7589817947529732,213.78783892471756,247.34954162530707,81.4663314819336,-7.073829650878906,0.919631266222099,244.14115486523167,0.00025
