epoch,train_loss,mean_beta,train_rmse,val_rmse,val_mae,val_bias,val_r2,val_teacher_rmse,lr
1.0,1043671.2938829787,0.8000000131891128,1031.85604628304,1003.9902805471219,503.9480285644531,-496.8004455566406,-0.3241095663060318,244.14115486523167,0.001
2.0,985643.852393617,0.8000000131891128,1000.2285541567016,972.0788026185747,467.16827392578125,-431.502685546875,-0.24127455269620146,244.14115486523167,0.001
3.0,912356.7047872341,0.8000000131891128,964.4898394063404,935.9260253489664,415.6936950683594,-394.7313537597656,-0.1506624849337781,244.14115486523167,0.001
4.0,842074.1130319149,0.8000000131891128,926.434998751,897.4724507469036,376.083251953125,-351.2003479003906,-0.058052355792731936,244.14115486523167,0.001
5.0,771959.722074468,0.8000000131891128,886.9282330657418,857.5605033532529,341.1479187011719,-305.2103271484375,0.03396147253085502,244.14115486523167,0.001
6.0,700772.5186170213,0.8000000131891128,846.3169658215803,816.5615085969546,311.5438537597656,-279.43560791015625,0.1241238222687504,244.14115486523167,0.001
7.0,630045.428856383,0.8000000131891128,804.7668218647615,774.5667108095038,283.35638427734375,-242.8399658203125,0.21189775932217725,244.14115486523167,0.001
8.0,566458.7433510638,0.8000000131891128,762.9200225164849,732.1951452903005,256.0667419433594,-210.22569274902344,0.29576339323457423,244.14115486523167,0.001
9.0,499070.2918882979,0.8000000131891128,721.4093358165142,690.2150851540554,233.81002807617188,-191.08297729492188,0.37420253438462614,244.14115486523167,0.001
10.0,440404.75265957444,0.8000000131891128,680.6460172842116,648.7516929625073,211.7907257080078,-157.86105346679688,0.44713141328625094,244.14115486523167,0.001
11.0,386382.38497340423,0.8000000131891128,641.2710280049272,608.4086394912423,191.56753540039062,-134.385498046875,0.5137544372729554,244.14115486523167,0.001
12.0,335709.59674202127,0.8000000131891128,603.3928509311858,569.4998815860354,175.7489471435547,-109.92717742919922,0.5739582278923165,244.14115486523167,0.001
13.0,293532.9507978723,0.8000000131891128,568.520550971032,533.7612635873976,163.0293426513672,-95.1981430053711,0.6257524105547454,244.14115486523167,0.001
14.0,252954.35438829788,0.8000000131891128,533.7865412596027,498.32931226365014,150.35226440429688,-86.11187744140625,0.6737896220690023,244.14115486523167,0.001
15.0,216698.5192819149,0.8000000131891128,501.3762926461786,465.46633069242506,139.84165954589844,-83.39908599853516,0.7153957047848338,244.14115486523167,0.001
16.0,187171.4649268617,0.8000000131891128,472.74252391610605,436.3186643466406,131.1642303466797,-71.56038665771484,0.7499237268429193,244.14115486523167,0.001
17.0,160969.46559175532,0.8000000131891128,444.38343286141327,408.26221819975484,122.80598449707031,-58.71554946899414,0.7810508376686376,244.14115486523167,0.001
18.0,137717.8592087766,0.8000000131891128,420.0111045580285,383.9135808255365,116.59835052490234,-43.59516906738281,0.8063881846299377,244.14115486523167,0.001
19.0,119529.78307845745,0.8000000131891128,398.98978248084046,363.59185451020636,112.06159973144531,-35.85862731933594,0.8263426391033252,244.14115486523167,0.001
20.0,102555.0192819149,0.8000000131891128,377.9400083485912,343.47969947982534,107.15896606445312,-41.02535629272461,0.8450230695736187,244.14115486523167,0.001
21.0,87729.21924867021,0.8000000131891128,360.43726842742075,325.0853539385264,101.843994140625,-29.05712127685547,0.8611775471782853,244.14115486523167,0.001
22.0,76268.2888131649,0.8000000131891128,344.3225957253599,310.0200591068756,99.33504486083984,-22.569570541381836,0.8737461891695916,244.14115486523167,0.001
23.0,66348.0936668883,0.8000000131891128,330.8602480884706,298.0163388133249,97.13126373291016,-21.733692169189453,0.8833337989740849,244.14115486523167,0.001
24.0,58576.53332779255,0.8000000131891128,320.03192461919787,287.2243158889902,93.01033020019531,-20.437360763549805,0.891630439105726,244.14115486523167,0.001
25.0,52229.23117519947,0.8000000131891128,311.24142619175905,280.5819664523222,92.08675384521484,-10.601244926452637,0.896584790639799,244.14115486523167,0.001
26.0,47309.939120678195,0.8000000131891128,302.6129106665317,272.08272533528555,89.11972045898438,-17.637481689453125,0.902755097685349,244.14115486523167,0.001
27.0,43696.97334192154,0.8000000131891128,296.01227643972254,266.85951955677655,87.78301239013672,-14.981366157531738,0.9064529049328823,244.14115486523167,0.001
28.0,39687.75525681516,0.8000000131891128,290.2748662741025,261.65634740552525,87.6492919921875,-12.251049995422363,0.9100652658213233,244.14115486523167,0.001
29.0,36903.01080452128,0.8000000131891128,285.474931680433,258.73293451231064,86.00570678710938,-15.490492820739746,0.9120636703599484,244.14115486523167,0.001
30.0,34317.813227227394,0.8000000131891128,280.63023814236703,255.6426595916124,86.2513198852539,-6.241273403167725,0.9141517274938272,244.14115486523167,0.001
31.0,32609.70015375665,0.8000000131891128,277.0680265278248,252.47836152850704,85.5133285522461,-3.976702928543091,0.9162638030668353,244.14115486523167,0.001
32.0,31351.69215425532,0.8000000131891128,274.77107526744294,251.26550772512945,85.39124298095703,-2.3564181327819824,0.9170663734595607,244.14115486523167,0.001
33.0,29664.754612699468,0.8000000131891128,271.22928233006655,247.92961345325722,84.28316497802734,-9.280731201171875,0.9192538707110095,244.14115486523167,0.001
34.0,28474.912691156915,0.8000000131891128,268.5570618185402,247.00241425454792,83.1624755859375,-8.078910827636719,0.9198566849641288,244.14115486523167,0.001
35.0,27446.221700465427,0.8000000131891128,266.39293005515464,245.92970721519848,83.24918365478516,-8.06568431854248,0.9205512823688251,244.14115486523167,0.001
