epoch,train_loss,train_rmse,train_mae,train_bias,train_r2,val_rmse,val_mae,val_bias,val_r2,val_teacher_rmse,train_teacher_rmse,lr
47.0,14864.147793384309,255.62641991832325,81.20287322998047,3.5673210620880127,0.9192288841772536,237.77338445954945,83.47848510742188,0.9796686172485352,0.9257337687857549,244.14115486523167,251.78373587017313,0.001
48.0,14742.234468500665,253.72532751487557,80.20002746582031,1.0362155437469482,0.9204258055830528,237.10697079654886,82.50830841064453,-1.6870043277740479,0.9261494812086578,244.14115486523167,251.78373587017313,0.001
49.0,14444.258425448803,253.90254548449565,81.14839172363281,4.129257678985596,0.9203146073659292,235.98613269463772,83.27802276611328,0.9143340587615967,0.9268460345973544,244.14115486523167,251.78373587017313,0.001
50.0,14250.529566988032,252.5361182453981,80.14220428466797,-5.053266525268555,0.9211699851611448,235.61468312039392,82.25086212158203,-7.707442283630371,0.9270761466247738,244.14115486523167,251.78373587017313,0.001
51.0,13933.865546043882,252.14237529476773,79.74089813232422,-6.820322513580322,0.9214156099512575,236.81629998929742,82.11865997314453,-9.632474899291992,0.9263304377792533,244.14115486523167,251.78373587017313,0.001
52.0,13719.40264502992,251.3945146034504,79.72795104980469,-0.04968097433447838,0.9218810852152388,235.66323197717657,81.72876739501953,-3.0102593898773193,0.9270460913292664,244.14115486523167,251.78373587017313,0.001
53.0,13659.043290807846,250.43198406971504,80.47821807861328,0.40723657608032227,0.92247813797842,234.14913161709865,82.52969360351562,-2.4818906784057617,0.9279805153852224,244.14115486523167,251.78373587017313,0.001
54.0,13364.004965924201,250.46132142931611,79.66738891601562,-5.438103675842285,0.9224599740049606,234.78998173761482,81.97989654541016,-8.308772087097168,0.9275857511183148,244.14115486523167,251.78373587017313,0.001
55.0,13275.614709732381,249.23527879245526,79.9297103881836,1.346206545829773,0.9232172541585824,234.28741816777597,81.95637512207031,-1.9738026857376099,0.9278954220347738,244.14115486523167,251.78373587017313,0.001
56.0,13029.478598736701,248.76135789054263,79.90174102783203,-5.597426891326904,0.9235089813293325,234.05004798777347,82.06116485595703,-8.425676345825195,0.9280414546851231,244.14115486523167,251.78373587017313,0.001
57.0,12722.75788522274,248.97336466119705,80.60025024414062,2.9362952709198,0.923378546889744,233.6042595549757,82.7809829711914,-0.4886765480041504,0.928315308402478,244.14115486523167,251.78373587017313,0.001
58.0,12876.486951462766,247.9368546483764,79.86519622802734,2.528080701828003,0.924015189990905,234.45418842097683,82.14332580566406,-0.6941227912902832,0.9277927346724355,244.14115486523167,251.78373587017313,0.001
59.0,12480.714074966756,247.6938481220171,79.86314392089844,-4.716111183166504,0.9241640646384469,233.1973915451073,81.98371887207031,-7.438177108764648,0.9285647970762272,244.14115486523167,251.78373587017313,0.001
60.0,12382.504851645612,247.1774468821637,79.87247467041016,-5.763336181640625,0.9244799461057729,233.71582161289896,82.08832550048828,-8.61110782623291,0.9282468233383859,244.14115486523167,251.78373587017313,0.001
61.0,12168.278486535904,246.92185719045253,79.73306274414062,-3.1373515129089355,0.9246360458471159,233.70080009993904,82.1446304321289,-6.028358459472656,0.9282560465619392,244.14115486523167,251.78373587017313,0.001
62.0,12116.561341630651,246.37881734092286,79.92051696777344,3.5975005626678467,0.924967167831977,232.83850906841866,82.00643920898438,0.5847470164299011,0.9287845003523633,244.14115486523167,251.78373587017313,0.001
63.0,11955.121789810506,245.55014990447862,79.49018859863281,-1.7088665962219238,0.9254710480131881,232.81947354114004,81.852294921875,-4.882936477661133,0.9287961442095382,244.14115486523167,251.78373587017313,0.001
64.0,12231.616107047872,245.9362204329473,80.15514373779297,-2.4254560470581055,0.9252365048727555,233.58577054086075,82.42997741699219,-5.332667827606201,0.9283266551718184,244.14115486523167,251.78373587017313,0.001
65.0,11675.99428607048,245.24979119613255,79.74507141113281,4.119926929473877,0.9256532651998498,233.40458313196362,82.3675308227539,1.2219771146774292,0.9284378029614115,244.14115486523167,251.78373587017313,0.001
66.0,11816.359769780585,244.06173366877897,79.91277313232422,5.330337047576904,0.9263718326198351,231.30775397081743,82.2947998046875,2.4952597618103027,0.9297178094060391,244.14115486523167,251.78373587017313,0.001
67.0,11464.214339885306,244.181985972985,79.68936157226562,-2.24505877494812,0.9262992596861181,230.79565487444066,82.00475311279297,-5.307110786437988,0.930028664571179,244.14115486523167,251.78373587017313,0.001
68.0,11336.52268949468,243.6697279981834,79.12134552001953,-1.7851240634918213,0.9266081620063819,232.35619173285662,81.4620132446289,-4.8749189376831055,0.9290792359123309,244.14115486523167,251.78373587017313,0.001
69.0,11223.772445354056,244.06981964834907,80.33067321777344,5.709320068359375,0.9263669538073266,231.49399477918496,82.59798431396484,2.1437883377075195,0.9296045863831991,244.14115486523167,251.78373587017313,0.001
70.0,11130.192860704787,243.19498404178063,79.33963775634766,-2.9117724895477295,0.9268938633941279,231.57547343317304,81.74259185791016,-6.201082229614258,0.9295550236897767,244.14115486523167,251.78373587017313,0.001
71.0,10995.950590093085,242.741576736027,79.32151794433594,-3.1344192028045654,0.9271662041862949,230.8701025648334,81.48421478271484,-6.278754711151123,0.9299835160220437,244.14115486523167,251.78373587017313,0.001
72.0,10946.074675864362,242.07482149602933,79.76531219482422,4.229387283325195,0.9275657700201243,231.11429716081105,82.29412841796875,1.0141249895095825,0.9298353228256174,244.14115486523167,251.78373587017313,0.001
73.0,10649.013869265293,241.45964755947787,78.42003631591797,-1.9382729530334473,0.9279334499911156,231.35725342771568,81.11795806884766,-5.10904598236084,0.9296877256544415,244.14115486523167,251.78373587017313,0.0005
74.0,10490.855531083776,240.7567078680221,78.5754165649414,-4.282474994659424,0.9283524409096204,230.96357712666995,81.14568328857422,-7.444400310516357,0.9299268080723531,244.14115486523167,251.78373587017313,0.0005
75.0,10564.085584275266,240.5665960209035,78.70802307128906,-0.21667246520519257,0.9284655482206278,230.87042851913475,81.39544677734375,-3.164234161376953,0.9299833183161478,244.14115486523167,251.78373587017313,0.0005
76.0,10433.03188372673,240.353285355299,78.55697631835938,-0.5893285274505615,0.9285923513317966,230.76655890133657,81.30792999267578,-3.6194722652435303,0.9300463057678018,244.14115486523167,251.78373587017313,0.0005
77.0,10441.469472032912,240.29713097262913,78.89985656738281,-3.9477739334106445,0.9286257137550034,230.9601362663261,81.51002502441406,-6.8396172523498535,0.9299288959363726,244.14115486523167,251.78373587017313,0.0005
78.0,10348.501844040891,239.81984419684156,78.29035186767578,-1.4484211206436157,0.9289089645059393,229.85177473989216,81.03558349609375,-4.593453884124756,0.930599814864493,244.14115486523167,251.78373587017313,0.0005
79.0,10280.91342877327,240.06370891259849,78.71932983398438,3.1910791397094727,0.9287643108412575,229.8034573324689,81.42457580566406,0.012382668443024158,0.9306289891841633,244.14115486523167,251.78373587017313,0.0005
80.0,10242.484806141954,239.81061634252586,78.68448638916016,2.727921724319458,0.9289144353217483,229.99625393921878,81.38386535644531,-0.47255393862724304,0.9305125409287618,244.14115486523167,251.78373587017313,0.0005
