epoch,train_loss,train_rmse,train_mae,train_bias,train_r2,val_rmse,val_mae,val_bias,val_r2,val_teacher_rmse,train_teacher_rmse,lr
1.0,1010395.2765957447,1005.2538262239342,481.0447082519531,-449.2167663574219,-0.24909674519634128,977.1504687277042,473.1305847167969,-440.1776428222656,-0.25426064498488765,244.14115486523167,251.78373587017313,0.001
2.0,896956.3151595745,947.257902523055,408.1785888671875,-379.0833435058594,-0.10912649841669175,918.4777633893443,400.1864318847656,-372.4158630371094,-0.1081593087726167,244.14115486523167,251.78373587017313,0.001
3.0,783209.784574468,885.7628860911341,348.4457092285156,-309.6446533203125,0.030205837900127208,856.3642695825803,341.4217529296875,-302.541015625,0.03665469805099708,244.14115486523167,251.78373587017313,0.001
4.0,671614.053856383,822.7749965875299,303.6541748046875,-258.0164794921875,0.16322869660444506,792.7291778525947,296.86053466796875,-252.19053649902344,0.1745047222732088,244.14115486523167,251.78373587017313,0.001
5.0,567609.4980053192,759.1168134999735,260.3536376953125,-217.19357299804688,0.2877018303887694,728.3038801014274,254.38543701171875,-212.66409301757812,0.30322886069080546,244.14115486523167,251.78373587017313,0.001
6.0,472199.4933510638,696.9390090011531,227.04830932617188,-168.84266662597656,0.3996090267712812,665.1783154627702,222.55751037597656,-165.86111450195312,0.4187793013765041,244.14115486523167,251.78373587017313,0.001
7.0,387074.0388962766,637.2703810723308,194.6946258544922,-137.07958984375,0.49801345707001166,604.1603920940518,191.18199157714844,-135.5430908203125,0.5205212035860343,244.14115486523167,251.78373587017313,0.001
8.0,314493.9135638298,582.1838751065883,172.00973510742188,-108.3148422241211,0.5810473400553899,547.6231122410758,168.63308715820312,-107.99578857421875,0.6060614841265137,244.14115486523167,251.78373587017313,0.001
9.0,252650.63829787233,531.7825682954998,153.29428100585938,-89.38797760009766,0.6504471870050244,495.49124740566583,149.43707275390625,-88.62042236328125,0.6774946816761169,244.14115486523167,251.78373587017313,0.001
10.0,200983.99484707447,485.45516789018455,138.69384765625,-71.79476928710938,0.7086984036969401,449.0381436365231,135.5089874267578,-70.99468994140625,0.735130852441128,244.14115486523167,251.78373587017313,0.001
11.0,158857.88846409574,443.05204461137504,126.80503845214844,-48.08510208129883,0.757364637164902,405.6185737817741,123.48133087158203,-48.32801055908203,0.7838772059161985,244.14115486523167,251.78373587017313,0.001
12.0,123856.60488696808,407.54327324680565,116.50861358642578,-41.61638641357422,0.7946985269012703,370.92789702798615,113.93168640136719,-41.843135833740234,0.8192643185808477,244.14115486523167,251.78373587017313,0.001
13.0,97062.0271775266,378.12111445541365,109.91226959228516,-33.0109748840332,0.8232715511791004,341.93679350752933,108.33814239501953,-33.70106506347656,0.8464122508361888,244.14115486523167,251.78373587017313,0.001
14.0,78073.38904587766,353.3916626657089,102.92571258544922,-29.882736206054688,0.8456320255230309,317.927284909912,101.3551254272461,-30.598155975341797,0.8672237163945291,244.14115486523167,251.78373587017313,0.001
15.0,61919.96259973404,332.9475148333967,97.32462310791016,-20.763404846191406,0.8629761511168174,297.4195227273208,96.3111343383789,-21.73202133178711,0.8838006092567651,244.14115486523167,251.78373587017313,0.001
16.0,49521.512840757976,315.54462980555223,94.0860366821289,-13.961223602294922,0.8769260345258896,282.87333935838467,93.39785766601562,-15.111287117004395,0.8948888128810204,244.14115486523167,251.78373587017313,0.001
17.0,42068.42694481383,304.0288616374198,90.10232543945312,-16.873483657836914,0.885745258018692,272.7524662059491,89.92972564697266,-17.510562896728516,0.9022757652033218,244.14115486523167,251.78373587017313,0.001
18.0,35664.94234125665,296.33026841814234,87.9771728515625,-16.06767463684082,0.8914582958451993,264.7453717626727,87.79974365234375,-17.199230194091797,0.9079292545603765,244.14115486523167,251.78373587017313,0.001
19.0,31497.373815658244,289.2836330488769,87.58150482177734,-7.729513168334961,0.896559089839413,260.1026610844214,88.03194427490234,-8.90952205657959,0.911130139775052,244.14115486523167,251.78373587017313,0.001
20.0,28299.403237200797,284.1956528879537,86.17515563964844,-1.783913016319275,0.9001657710069069,255.29914816765995,86.69429779052734,-3.7559726238250732,0.9143822840790448,244.14115486523167,251.78373587017313,0.001
21.0,26031.40211519282,279.715820930524,84.48441314697266,-10.516176223754883,0.9032883775243613,252.75584763263822,85.40250396728516,-11.547510147094727,0.9160796415452684,244.14115486523167,251.78373587017313,0.001
22.0,24146.29462059508,275.7227531777404,83.88854217529297,-11.349597930908203,0.9060298716753616,250.3987028689777,84.51053619384766,-13.01746654510498,0.9176375881406286,244.14115486523167,251.78373587017313,0.001
23.0,22207.063061003988,272.4443149373999,83.70539093017578,-1.540698528289795,0.9082512603585768,247.1893378830972,85.05293273925781,-3.2307958602905273,0.9197353392052361,244.14115486523167,251.78373587017313,0.001
24.0,20677.38645902593,269.3518753194526,83.54012298583984,2.9003381729125977,0.9103222683869736,245.21174130792477,84.61874389648438,0.832775354385376,0.9210144895835575,244.14115486523167,251.78373587017313,0.001
25.0,19260.76219664229,266.4886670388992,82.68121337890625,3.709519624710083,0.9122186822362799,243.36144281046177,83.94039916992188,1.0639015436172485,0.9222019969953366,244.14115486523167,251.78373587017313,0.001
26.0,18232.33643617021,264.1671397590947,81.85232543945312,-10.868289947509766,0.9137414417425183,243.30554002572958,83.17921447753906,-12.957403182983398,0.9222377349942862,244.14115486523167,251.78373587017313,0.001
27.0,17595.11087101064,262.9007333551056,82.25765991210938,0.13317419588565826,0.9145664993064496,240.83378481978434,83.44188690185547,-2.6590888500213623,0.9238096922186075,244.14115486523167,251.78373587017313,0.001
28.0,16766.47251080452,261.1839735579219,81.99849700927734,3.8085813522338867,0.9156786294918972,240.10061036033102,83.63375091552734,1.6408036947250366,0.9242728810422478,244.14115486523167,251.78373587017313,0.001
29.0,16318.409771858378,259.2136178711753,81.03429412841797,-7.677285671234131,0.9169460610502214,239.3032012480613,82.4502944946289,-10.493700981140137,0.9247750473640993,244.14115486523167,251.78373587017313,0.001
30.0,15636.597344581118,257.8970936383896,80.80429077148438,-1.1900441646575928,0.9177875666269516,238.32486254770035,82.45355224609375,-3.7759361267089844,0.9253888715211687,244.14115486523167,251.78373587017313,0.001
31.0,15339.997735206118,257.4948271897806,83.63499450683594,4.292850017547607,0.9180438355978097,239.32061471815308,85.46964263916016,1.427183747291565,0.9247640991183922,244.14115486523167,251.78373587017313,0.001
32.0,14729.467565658244,254.94814536441834,80.0466537475586,-7.414535999298096,0.9196569487709889,238.76117736037892,82.08609008789062,-10.103373527526855,0.9251154318190054,244.14115486523167,251.78373587017313,0.001
33.0,14260.488302027925,254.3652710034977,80.67196655273438,-8.893007278442383,0.9200238968985365,237.38137071443714,82.82838439941406,-11.531326293945312,0.925978450368432,244.14115486523167,251.78373587017313,0.001
34.0,13920.765749667553,253.26502461389478,80.58424377441406,2.146735191345215,0.9207142671869879,235.5756302417819,82.30180358886719,-0.8397789001464844,0.9271003187208335,244.14115486523167,251.78373587017313,0.001
35.0,13776.831631274934,252.5842856062771,80.753173828125,-3.174238920211792,0.9211399110797661,235.8793513467185,82.62439727783203,-5.953692436218262,0.9269122224841964,244.14115486523167,251.78373587017313,0.001
36.0,13394.120626246675,251.6970048928244,81.61952209472656,-0.24403399229049683,0.9216929790451773,235.65144866403855,83.60963439941406,-3.1807360649108887,0.9270533866315674,244.14115486523167,251.78373587017313,0.001
37.0,13747.030024102394,250.8549432922481,80.67169952392578,-2.0304784774780273,0.9222160606304505,235.05249030220668,82.94689178466797,-4.958471775054932,0.9274237340921815,244.14115486523167,251.78373587017313,0.001
38.0,12757.417677859043,250.75825762064582,82.29518127441406,10.541634559631348,0.9222760087662806,235.67235374112852,84.3999252319336,7.3034892082214355,0.9270404435987507,244.14115486523167,251.78373587017313,0.001
39.0,13051.074390167885,249.04243453319359,80.69884490966797,0.12651824951171875,0.9233360285420636,234.4370257141657,82.79781341552734,-3.122102737426758,0.9278033058358146,244.14115486523167,251.78373587017313,0.001
40.0,12360.809217087766,248.78716722462113,79.99093627929688,0.1553892344236374,0.9234931084085245,234.2564252135159,82.37389373779297,-2.6365256309509277,0.927914497630828,244.14115486523167,251.78373587017313,0.001
41.0,12155.434289810506,247.22359266284576,79.55776977539062,-3.8004324436187744,0.9244517456595704,234.07017660113257,81.99493408203125,-6.644451141357422,0.9280290770929608,244.14115486523167,251.78373587017313,0.001
42.0,11864.82696143617,246.6055022831764,79.21083068847656,-1.365576982498169,0.9248290338963407,233.56021080888942,81.62096405029297,-4.601734638214111,0.9283423397852256,244.14115486523167,251.78373587017313,0.001
43.0,12139.453857421875,246.541725436572,79.93354797363281,0.7052867412567139,0.9248679101355063,232.94413033397748,82.2353744506836,-2.1820461750030518,0.928719875499,244.14115486523167,251.78373587017313,0.001
44.0,11520.080670295878,245.17159120913004,79.10649871826172,-7.751011371612549,0.9257006698215517,233.67592156999436,81.3590316772461,-10.38521957397461,0.9282713206995427,244.14115486523167,251.78373587017313,0.001
45.0,11310.479970079787,244.8643831172505,79.39498901367188,-3.5855894088745117,0.9258867521884188,232.57595417396038,81.77017974853516,-6.343545913696289,0.9289450187812086,244.14115486523167,251.78373587017313,0.001
46.0,11484.72321725399,244.0267152103664,79.4531478881836,-2.469107151031494,0.9263929597330917,231.10998833097287,81.70917510986328,-5.817457675933838,0.9298379390621727,244.14115486523167,251.78373587017313,0.001
