epoch,train_loss,mean_beta,train_rmse,val_rmse,val_mae,val_bias,val_r2,val_teacher_rmse,lr
1.0,1067839.9135638298,0.8679242260912632,1031.862958240968,1003.9972510597362,503.9606628417969,-496.818359375,-0.3241279524491121,244.14115486523167,0.001
2.0,1010963.9015957447,0.8679143545475412,1000.2311135846987,972.0805597400691,466.95135498046875,-431.85308837890625,-0.2412790401352083,244.14115486523167,0.001
3.0,937093.8497340425,0.8680181794978202,964.5171503638691,935.9516790233635,415.7290344238281,-394.9526062011719,-0.15072556497318934,244.14115486523167,0.001
4.0,867898.6768617021,0.8679961359247248,926.4727842096805,897.5062872325519,376.17083740234375,-350.7601318359375,-0.05813213862774158,244.14115486523167,0.001
5.0,796559.3736702128,0.8679584036482141,886.9710030243418,857.5997953092223,341.20745849609375,-305.2457580566406,0.033872946035727325,244.14115486523167,0.001
6.0,725167.9973404255,0.8679487464275766,846.3223023595414,816.5631436979735,311.424560546875,-277.41571044921875,0.12412031451716177,244.14115486523167,0.001
7.0,654490.5179521276,0.8679978644594233,804.7074002784816,774.4960121238748,283.4046325683594,-242.0433349609375,0.21204162104242652,244.14115486523167,0.001
8.0,590347.053856383,0.8678736788161258,762.7991257496259,732.1026921363307,256.1382751464844,-212.90432739257812,0.2959412277511103,244.14115486523167,0.001
9.0,523195.6841755319,0.8679580117793794,721.2437602630627,690.11903351876,233.15823364257812,-190.0906982421875,0.3743766965807208,244.14115486523167,0.001
10.0,464164.82247340423,0.8679443141247364,680.4483253305802,648.7109232680306,211.33494567871094,-164.03689575195312,0.4472008992709743,244.14115486523167,0.001
11.0,411069.93550531915,0.8679620978680063,641.297639475698,608.7182582299248,191.17776489257812,-135.6859130859375,0.5132594112801261,244.14115486523167,0.001
12.0,360659.95445478725,0.8680140376091003,603.2204658343561,569.6496147251017,175.44888305664062,-114.61529541015625,0.5737341682913986,244.14115486523167,0.001
13.0,318642.5674867021,0.867957758142593,568.1258761980098,533.9070257794251,163.35153198242188,-98.50126647949219,0.62554797984285,244.14115486523167,0.001
14.0,276675.138962766,0.8679970895990412,533.5426579282955,498.83570216556865,150.32350158691406,-84.93291473388672,0.6731263114106542,244.14115486523167,0.001
15.0,240834.1911569149,0.8679695281576603,500.99411545572667,466.05460899442534,139.8069610595703,-75.45124053955078,0.7146758575208847,244.14115486523167,0.001
16.0,210411.0669880319,0.8679069508897498,471.1386268512084,436.48318615457885,131.82383728027344,-67.3525161743164,0.749735099764596,244.14115486523167,0.001
17.0,183087.68218085106,0.8679846588601458,442.8494334093169,408.5805575962134,122.60503387451172,-61.293636322021484,0.7807092566201588,244.14115486523167,0.001
18.0,160638.4690824468,0.8679290451902024,417.87846378020754,384.59925183189023,116.02766418457031,-48.13676071166992,0.8056959842781605,244.14115486523167,0.001
19.0,141871.41838430852,0.867938721433599,396.57394895470816,363.8672128156889,112.86707305908203,-35.67692565917969,0.8260795083263704,244.14115486523167,0.001
20.0,125114.42436835106,0.8679840590091462,377.8978413036967,347.1375506370834,106.77103424072266,-40.58372497558594,0.8417046724551136,244.14115486523167,0.001
21.0,111118.39295212766,0.8679939609892825,361.42616924045046,332.0146620159206,103.17620849609375,-33.01443099975586,0.8551963756889684,244.14115486523167,0.001
22.0,100994.4650099734,0.8679325479142209,346.4907484887617,319.30728611809474,99.96565246582031,-34.24333190917969,0.866068552245839,244.14115486523167,0.001
23.0,90925.42819148937,0.8679096470487878,333.39533396322,306.50707276714223,97.03105926513672,-33.46173095703125,0.8765912631306022,244.14115486523167,0.001
24.0,83613.15176196808,0.8679227575342706,323.08924118054665,296.82333074369757,94.08596801757812,-26.816064834594727,0.8842659970693402,244.14115486523167,0.001
25.0,76463.24862865692,0.867970107717717,313.05636637014464,289.72181559706473,92.82550811767578,-28.409561157226562,0.8897376352234958,244.14115486523167,0.001
26.0,70635.81316489361,0.867994635663134,304.04633723787884,281.59484335990777,89.98674011230469,-17.886749267578125,0.8958368028598539,244.14115486523167,0.001
27.0,68481.16451961437,0.8680156862482111,297.51797942168224,276.6076354301746,88.53986358642578,-23.320510864257812,0.8994937117679974,244.14115486523167,0.001
28.0,62517.82305518617,0.8679494109559567,291.87004606550295,271.2693594288765,88.76683807373047,-10.409650802612305,0.9033356377650602,244.14115486523167,0.001
29.0,59510.97568982713,0.867962952623976,286.45014322344264,268.1154987730385,87.75498962402344,-14.495367050170898,0.9055702705092933,244.14115486523167,0.001
30.0,56512.6670752992,0.8679485384454119,281.87887088564946,265.38570887568,88.23922729492188,-2.3073930740356445,0.9074833346678107,244.14115486523167,0.001
31.0,54547.35409740692,0.8679665314390305,277.60287972760057,261.67700382934305,86.53495025634766,-4.4190673828125,0.9100510654907548,244.14115486523167,0.001
32.0,53315.06220910904,0.867980051547923,274.77735746407785,260.782008023752,86.02801513671875,-9.298709869384766,0.9106653055418592,244.14115486523167,0.001
33.0,50994.97633394282,0.8679371006945347,270.84730367371145,257.56880696008085,85.13707733154297,-6.792645454406738,0.9128532011372651,244.14115486523167,0.001
34.0,49124.51246675532,0.8679784701225606,268.15959027884924,256.68750376368257,83.76734161376953,-17.44271469116211,0.9134485477422362,244.14115486523167,0.001
35.0,47691.62364943484,0.8679225165793236,265.0656843694231,255.93723717003914,84.44303131103516,-16.010238647460938,0.9139537672117847,244.14115486523167,0.001
36.0,46613.73718001995,0.8680101709162935,261.8332340331912,253.41509674269383,83.12495422363281,-13.759023666381836,0.9156413009730401,244.14115486523167,0.001
37.0,45484.782579787236,0.8679501160662225,259.4629831092024,252.234712032449,83.28589630126953,-13.25307559967041,0.9164253411696787,244.14115486523167,0.001
38.0,43975.56287400266,0.8679560270715267,256.97925848807944,250.16191613391686,83.04071044921875,-10.26435375213623,0.9177932846781423,244.14115486523167,0.001
39.0,43064.85715176197,0.8679468276652884,254.44329769912386,249.0747969160442,84.0617904663086,0.6880010366439819,0.9185062174760689,244.14115486523167,0.001
40.0,41613.332374085774,0.8679916896718614,252.82514843254452,248.48444697790998,82.71641540527344,-5.082319259643555,0.918892068118316,244.14115486523167,0.001
41.0,40954.61103723404,0.8679917949311277,250.5242242937262,248.29010749489785,82.19038391113281,-10.92015552520752,0.9190188874008334,244.14115486523167,0.001
42.0,40170.70212765958,0.867965504210046,249.61755848042918,247.88118013843817,83.76929473876953,-6.109501361846924,0.9192854153147868,244.14115486523167,0.001
43.0,40022.84519406583,0.8679277250107299,248.56037937371835,246.29206324996198,84.0444564819336,3.293527364730835,0.9203169883386052,244.14115486523167,0.001
44.0,39020.1669921875,0.8679851788155576,246.5372356617703,245.53498508067585,82.20915985107422,-6.171571254730225,0.920806111286511,244.14115486523167,0.001
45.0,38435.42848238032,0.8679508934629724,245.17078676088914,244.80652702917524,82.48770904541016,0.05325539410114288,0.9212753222120258,244.14115486523167,0.001
46.0,37710.004560754656,0.8679928564010783,243.98598594384,243.76246812848748,82.93938446044922,1.2059687376022339,0.921945385477215,244.14115486523167,0.001
47.0,37162.9160987367,0.8679838320042225,241.4421875411834,243.372717972547,82.12335205078125,-1.0731196403503418,0.9221947879206034,244.14115486523167,0.001
48.0,36624.503553025264,0.8679649779137145,240.52169620464875,243.32623510736937,82.0836181640625,-6.332614421844482,0.922224505826842,244.14115486523167,0.001
49.0,36269.11039311835,0.8679594156589914,240.36893867330159,243.76511909607683,82.3374252319336,-8.092945098876953,0.9219436877476176,244.14115486523167,0.001
50.0,35738.85450257646,0.8679711932831622,238.11877022336174,243.41608851493757,82.16222381591797,-6.615365982055664,0.9221670546976584,244.14115486523167,0.001
51.0,35236.61345786237,0.8679605976064154,236.91053737091946,242.18698975214525,81.72119140625,-8.111274719238281,0.9229510854884753,244.14115486523167,0.001
52.0,35023.9960106383,0.867951400736545,236.5457992877671,243.75433677456405,82.68247985839844,-6.449222087860107,0.9219505928343199,244.14115486523167,0.001
53.0,34352.35529213763,0.8679473983480576,235.63040458289888,242.60776029768422,81.96409606933594,-13.192977905273438,0.9226831266137139,244.14115486523167,0.001
54.0,34180.951826379656,0.8679261283671602,233.75461148216564,241.20158597755363,81.0467758178711,-8.544459342956543,0.9235767989665581,244.14115486523167,0.001
55.0,33673.18165101396,0.868005189489811,233.4264563707387,241.2822594167234,81.90972137451172,-3.0459885597229004,0.9235256686767103,244.14115486523167,0.001
56.0,33534.6241065492,0.8679493031603225,232.75903187689218,240.783607756216,81.93309783935547,-1.1827982664108276,0.9238414369977983,244.14115486523167,0.001
57.0,39221.27932804189,0.8679738387148431,231.05477749544747,240.6229213102027,81.39949035644531,-5.66444730758667,0.9239430516014784,244.14115486523167,0.001
58.0,32570.429271941488,0.8679390283341103,230.10069119724187,241.28219971507576,80.93437194824219,-9.727346420288086,0.9235257065215401,244.14115486523167,0.001
59.0,32388.736307347073,0.8679440122969607,230.0474182973298,240.49738698860202,81.57405090332031,-6.486130237579346,0.9240223895698572,244.14115486523167,0.001
60.0,32255.203821060506,0.8679587270351167,228.61394090015108,240.71729130260618,81.92176055908203,0.48881518840789795,0.9238833822975281,244.14115486523167,0.001
61.0,31869.399632230718,0.8679325047959673,228.2036596392964,238.3961227483428,81.6534652709961,-2.787647008895874,0.9253442467279112,244.14115486523167,0.001
62.0,31443.698896692153,0.8679603706014917,226.68776047876298,239.17600469065147,81.46073913574219,-5.1542487144470215,0.9248549945777456,244.14115486523167,0.001
63.0,31169.32230718085,0.8679590060355815,226.41840291668572,240.22577940563554,81.28868103027344,-5.404425144195557,0.9241939044675446,244.14115486523167,0.001
64.0,32226.369608128323,0.8680017603204605,226.9898341851022,239.21299766825308,80.97089385986328,-15.109392166137695,0.9248317476597898,244.14115486523167,0.001
65.0,30726.60745304189,0.8679636108114365,224.85903480398812,237.61949416465905,81.83928680419922,3.63565993309021,0.925829869985564,244.14115486523167,0.001
66.0,30427.319844996677,0.8679905964973125,223.31070110686932,239.45796630673996,81.3221206665039,-7.781554222106934,0.9246777151191621,244.14115486523167,0.001
67.0,30108.028237200797,0.8679550163289333,223.0191000138892,238.16964304027493,80.89960479736328,-6.616521835327148,0.9254860274044194,244.14115486523167,0.001
68.0,29800.485174950132,0.8679735711280335,222.3031479530995,237.90680676823254,80.5040512084961,-6.63914155960083,0.9256503990502063,244.14115486523167,0.001
69.0,29639.793280418882,0.8678655649753327,223.2435618280802,239.8339770128793,81.88809967041016,-9.667311668395996,0.9244409786065239,244.14115486523167,0.001
70.0,29305.7944751496,0.8679284884574565,221.15609523005187,238.52873462789177,80.84941101074219,-6.821703910827637,0.9252611665734658,244.14115486523167,0.001
71.0,28947.39599609375,0.867928185361497,220.04292090278946,237.74960370762318,80.67387390136719,-3.6733806133270264,0.9257486234214577,244.14115486523167,0.0005
72.0,28477.40343459109,0.8679474122980808,219.6391290973396,237.31596574004107,80.69155883789062,-4.906688213348389,0.9260192346185081,244.14115486523167,0.0005
73.0,28462.245823636968,0.8679384525786055,219.42442360118923,238.638301675127,80.8527603149414,-2.6424307823181152,0.9251924889437082,244.14115486523167,0.0005
74.0,28400.25194273604,0.8679308434750171,218.21293325136065,237.7741974035999,80.73282623291016,-7.451450347900391,0.925733260954366,244.14115486523167,0.0005
75.0,28294.328966505986,0.8679112589105646,217.83147241699223,237.40110207025458,80.84646606445312,-1.9306334257125854,0.9259661443797145,244.14115486523167,0.0005
76.0,27854.80469788896,0.8678779183550084,217.42826773422343,238.43902392144147,81.08335876464844,0.15512219071388245,0.9253173745829893,244.14115486523167,0.0005
77.0,27907.597147190823,0.8680123965790931,216.73488574979564,237.3518341301221,80.89378356933594,-4.00472354888916,0.925996869739046,244.14115486523167,0.0005
78.0,27561.263941988032,0.867915613854185,216.1661839095746,237.45574408030615,80.43500518798828,-4.233340740203857,0.925932060087749,244.14115486523167,0.00025
79.0,27433.94861619016,0.8679546054373396,215.90523478580803,237.62858041394054,80.33663940429688,-5.442574501037598,0.9258241975454473,244.14115486523167,0.00025
80.0,27353.81910738032,0.867990162778408,215.41255689254461,236.8349051501591,80.32266998291016,-2.882603883743286,0.9263188618201929,244.14115486523167,0.00025
