epoch,train_loss,train_rmse,train_mae,train_bias,train_r2,val_rmse,val_mae,val_bias,val_r2,val_teacher_rmse,train_teacher_rmse,lr
15.0,640947.2054521276,826.8241418540682,304.5312805175781,-264.236572265625,0.1549723790972405,796.846674267751,297.80584716796875,-258.4789733886719,0.1659070795776425,244.14115486523167,251.78373587017313,0.001
16.0,607459.1861702128,806.81689864866,290.6641845703125,-248.5634307861328,0.19537304224248253,776.608693151741,284.2098693847656,-242.99807739257812,0.2077369501486962,244.14115486523167,251.78373587017313,0.001
17.0,577115.9993351063,786.6693439730698,277.25146484375,-234.5352020263672,0.2350570264801145,756.1871100001262,270.9398498535156,-229.42628479003906,0.24885557821770599,244.14115486523167,251.78373587017313,0.001
18.0,546101.6582446808,766.4814923345938,263.9425964355469,-219.93577575683594,0.27381386526023344,735.793840048862,257.96673583984375,-215.3531951904297,0.28882382077928603,244.14115486523167,251.78373587017313,0.001
19.0,513360.34507978725,746.3641500368074,252.15576171875,-204.6116485595703,0.311433089129434,715.3750076149076,246.5228729248047,-200.7291717529297,0.32774748865100145,244.14115486523167,251.78373587017313,0.001
20.0,482548.81715425535,726.2925802327319,240.7631072998047,-193.55230712890625,0.34796963387118973,695.0767204274435,235.66030883789062,-189.70895385742188,0.3653556867876412,244.14115486523167,251.78373587017313,0.001
21.0,454490.6708776596,706.241455666489,229.76014709472656,-177.5057830810547,0.38347453367483764,674.6916575550272,224.99560546875,-174.02133178710938,0.402035245112509,244.14115486523167,251.78373587017313,0.001
22.0,426474.72872340423,686.4377122489893,218.4424591064453,-166.34518432617188,0.417565787742486,654.5369228359123,214.3370819091797,-163.543701171875,0.4372270598878947,244.14115486523167,251.78373587017313,0.001
23.0,399868.3643617021,666.7971583209335,207.64242553710938,-153.1796112060547,0.4504185219106921,634.4715283081201,203.89544677734375,-150.37368774414062,0.4712027568371412,244.14115486523167,251.78373587017313,0.001
24.0,374397.2107712766,647.6190367768404,197.96046447753906,-142.26828002929688,0.48157752650642716,614.6482781109955,194.2187042236328,-140.7161865234375,0.5037297458770328,244.14115486523167,251.78373587017313,0.001
25.0,349107.06449468085,628.6568456763064,188.8120574951172,-134.6065216064453,0.5114917468797198,595.3711866752766,185.43605041503906,-133.64015197753906,0.5343704520446049,244.14115486523167,251.78373587017313,0.001
26.0,326250.00531914894,610.2602828636474,181.11337280273438,-124.80561828613281,0.5396641278093793,576.3857289228126,177.5870819091797,-124.49637603759766,0.5635933649912447,244.14115486523167,251.78373587017313,0.001
27.0,303245.2852393617,592.573632755133,174.1713104248047,-118.22866821289062,0.56596050112716,558.3192200448966,170.81605529785156,-117.54505920410156,0.5905224808027363,244.14115486523167,251.78373587017313,0.001
28.0,283378.3746675532,575.2736654433584,167.1055145263672,-105.51773834228516,0.590933802028287,540.4592382529838,163.59898376464844,-104.84931182861328,0.6163008865099593,244.14115486523167,251.78373587017313,0.001
29.0,263591.1678856383,557.7657080493809,160.9792022705078,-96.9771957397461,0.615454063116907,522.3691288404881,157.2001953125,-96.81452178955078,0.6415571579863708,244.14115486523167,251.78373587017313,0.001
30.0,244859.64494680852,541.4833613397542,155.08963012695312,-89.6253433227539,0.6375777606294047,505.6958399033956,151.3502197265625,-89.3056411743164,0.6640739617719971,244.14115486523167,251.78373587017313,0.001
31.0,227790.53191489363,525.0945500158061,149.495361328125,-84.4312973022461,0.6591842718667291,489.36991869183964,146.12307739257812,-83.75375366210938,0.6854139602641341,244.14115486523167,251.78373587017313,0.001
