epoch,train_loss,train_rmse,train_mae,train_bias,train_r2,val_rmse,val_mae,val_bias,val_r2,val_teacher_rmse,train_teacher_rmse,lr
1.0,1039403.5824468085,1031.8739949422493,512.6688232421875,-505.79632568359375,-0.31612743532761667,1004.0083860478787,503.97003173828125,-496.826904296875,-0.324157323507241,244.14115486523167,251.78373587017313,0.001
2.0,975328.7792553192,1000.2738781625367,475.0487976074219,-440.5158996582031,-0.236751546448976,972.1236225742234,467.26934814453125,-431.54412841796875,-0.24138901903949472,244.14115486523167,251.78373587017313,0.001
3.0,907818.7420212766,964.5119875979419,423.7970275878906,-400.25311279296875,-0.14989945075207967,935.9499072707998,416.188232421875,-393.082763671875,-0.1507212083400733,244.14115486523167,251.78373587017313,0.001
4.0,835198.7180851063,926.4254409375645,383.4355163574219,-358.915771484375,-0.060878267631760075,897.4536437904598,375.7880554199219,-351.7021484375,-0.05800801228990826,244.14115486523167,251.78373587017313,0.001
5.0,763907.1090425532,886.9023355570267,348.2596130371094,-313.0640869140625,0.027709137674442275,857.5160413529608,341.18389892578125,-305.8282470703125,0.034061642470246456,244.14115486523167,251.78373587017313,0.001
6.0,693525.9680851063,846.2962201248581,319.0688781738281,-281.4942932128906,0.11470215018342933,816.5232601918433,312.193603515625,-275.1976318359375,0.1242058738519235,244.14115486523167,251.78373587017313,0.001
7.0,624164.4242021276,804.6927837143589,289.8680725097656,-245.6891326904297,0.19960416415258642,774.4649213629044,283.33160400390625,-240.361572265625,0.21210488213999834,244.14115486523167,251.78373587017313,0.001
8.0,558170.6416223404,762.8737112244349,262.1716003417969,-215.00869750976562,0.28063400310603814,732.0594758987987,256.12744140625,-210.36976623535156,0.2960243468911279,244.14115486523167,251.78373587017313,0.001
9.0,493705.1695478723,721.4672608765607,238.6634979248047,-193.44149780273438,0.35660473035610063,690.1986612926482,233.7152862548828,-190.08338928222656,0.37423231608248,244.14115486523167,251.78373587017313,0.001
10.0,432982.920212766,680.6931113815261,215.86346435546875,-165.69493103027344,0.42727344739464557,648.6827644703112,211.9844512939453,-162.71434020996094,0.44724888927593964,244.14115486523167,251.78373587017313,0.001
11.0,379678.80950797873,641.2882083260241,195.3112030029297,-139.07803344726562,0.49166370889944644,608.185370001744,191.78094482421875,-137.8085479736328,0.514111249689903,244.14115486523167,251.78373587017313,0.001
12.0,328700.60472074465,603.6004531589626,178.94802856445312,-122.0797348022461,0.5496566839079087,569.6371129863525,175.57261657714844,-121.30492401123047,0.5737528780577223,244.14115486523167,251.78373587017313,0.001
13.0,286013.91821808513,568.418844205725,165.8686065673828,-101.02265167236328,0.6006243875242638,533.3426441363952,162.4236297607422,-100.57488250732422,0.6263392117912595,244.14115486523167,251.78373587017313,0.001
14.0,246429.38796542553,533.6641718851811,153.02264404296875,-89.43732452392578,0.6479691688435513,497.9338163473408,149.5593719482422,-88.8729476928711,0.6743072062176194,244.14115486523167,251.78373587017313,0.001
15.0,210529.3754986702,502.1747511936448,144.4376983642578,-69.40380859375,0.6882874031444188,465.52096493409715,140.8165740966797,-69.00398254394531,0.7153288898452229,244.14115486523167,251.78373587017313,0.001
16.0,179492.086768617,471.5977965810616,134.3963165283203,-62.956398010253906,0.725091516751927,434.53968458207737,131.003662109375,-62.849510192871094,0.7519588159707019,244.14115486523167,251.78373587017313,0.001
17.0,153585.20794547873,442.9826913916013,125.46614074707031,-52.431522369384766,0.7574405931470363,405.7478966760562,122.64678955078125,-51.935970306396484,0.7837393715928649,244.14115486523167,251.78373587017313,0.001
18.0,128734.37416888298,417.1583692500874,118.82990264892578,-46.04310607910156,0.7848969694129819,379.34075564725043,116.16719818115234,-45.862464904785156,0.8109729676290715,244.14115486523167,251.78373587017313,0.001
19.0,108432.02493351063,394.8489405836654,112.1412124633789,-44.28520965576172,0.8072889750256187,358.07259015675845,110.05937957763672,-44.68423080444336,0.8315748038556412,244.14115486523167,251.78373587017313,0.001
