epoch,train_loss,train_rmse,train_mae,train_bias,train_r2,val_rmse,val_mae,val_bias,val_r2,val_teacher_rmse,train_teacher_rmse,lr
1.0,1130482.4986702127,1053.436566494201,538.949951171875,-537.553955078125,-0.35195770609750343,991.6882922019022,519.0726318359375,-517.7297973632812,-0.37456160498060753,196.7724091147552,262.1930233171738,0.001
2.0,1089413.7021276595,1036.438744639659,511.5328674316406,-503.40850830078125,-0.3086804242718475,974.3077097083573,491.49908447265625,-483.5770263671875,-0.32680199248970787,196.7724091147552,262.1930233171738,0.001
3.0,1056451.2925531915,1017.1133175424977,485.8166809082031,-466.2779541015625,-0.2603321312793523,954.5829919304202,465.6448669433594,-446.1569519042969,-0.27362396131007927,196.7724091147552,262.1930233171738,0.001
4.0,1013584.5239361703,995.6711086341484,454.551513671875,-438.7526550292969,-0.20775303547885615,932.7297721653493,434.2978210449219,-418.2767028808594,-0.21597743439536643,196.7724091147552,262.1930233171738,0.001
5.0,965142.1502659575,972.7943331194355,426.4566650390625,-407.3383483886719,-0.1528913770105116,909.4778832852821,406.0021057128906,-386.385986328125,-0.15610724137739584,196.7724091147552,262.1930233171738,0.001
6.0,924371.1422872341,948.5680818515686,401.7655944824219,-383.2235107421875,-0.09618370287001121,884.938528507491,381.6095275878906,-362.1553649902344,-0.09456118803607683,196.7724091147552,262.1930233171738,0.001
7.0,878007.6622340425,923.2439859806101,376.0935363769531,-347.7939147949219,-0.03843496209389485,859.3638743061318,356.4698181152344,-326.4977111816406,-0.03220990622836872,196.7724091147552,262.1930233171738,0.001
8.0,828729.2140957447,897.1834466745208,352.0758972167969,-318.3638916015625,0.019361745208041126,833.1457673882301,333.0914306640625,-297.27734375,0.029812172559693817,196.7724091147552,262.1930233171738,0.001
9.0,785124.6662234042,870.6867723067033,332.8403015136719,-297.1427001953125,0.07642914373443332,806.5377842655994,314.41998291015625,-276.03826904296875,0.09079194975951121,196.7724091147552,262.1930233171738,0.001
10.0,733463.6994680851,843.4493315798981,313.37689208984375,-277.15771484375,0.13330892627550028,779.2186130342745,295.3345947265625,-255.7803192138672,0.15134246305840948,196.7724091147552,262.1930233171738,0.001
11.0,690503.9315159575,815.7799400916862,293.7980651855469,-257.2560729980469,0.18923989428785226,751.5567740729191,276.1651306152344,-236.59239196777344,0.21052674135760074,196.7724091147552,262.1930233171738,0.001
12.0,641534.8271276596,787.7143318442653,274.2034606933594,-229.82630920410156,0.24406610092570435,723.5935564257682,257.01318359375,-208.8798370361328,0.2681817790814517,196.7724091147552,262.1930233171738,0.001
13.0,600271.1256648937,759.8517501648483,257.24688720703125,-217.7129669189453,0.2965972480056518,696.1411646705291,240.84512329101562,-196.76556396484375,0.32265727946549494,196.7724091147552,262.1930233171738,0.001
14.0,555128.1236702128,732.4272943513424,241.38404846191406,-196.297119140625,0.3464551943481583,669.0296589913614,225.93130493164062,-175.60011291503906,0.37438870809985947,196.7724091147552,262.1930233171738,0.001
15.0,518700.8823138298,705.1423047649954,226.42478942871094,-174.3363494873047,0.3942410095492106,642.398922802196,211.89041137695312,-154.08985900878906,0.4232023997867155,196.7724091147552,262.1930233171738,0.001
16.0,480006.57114361704,678.4456623126251,211.9390411376953,-156.208251953125,0.43924072299795647,616.106007022625,197.94113159179688,-137.26695251464844,0.46945194943353663,196.7724091147552,262.1930233171738,0.001
17.0,441283.6243351064,652.4201434617372,197.4783935546875,-141.87652587890625,0.48143756892695033,591.3014565079045,185.0713653564453,-122.97483825683594,0.5113119330871901,196.7724091147552,262.1930233171738,0.001
18.0,410199.8789893617,627.6876763859387,186.1173553466797,-128.16285705566406,0.5200085172782452,567.553755477611,174.84121704101562,-109.96096801757812,0.5497768313318967,196.7724091147552,262.1930233171738,0.001
19.0,377023.59840425535,604.0065792629013,176.09463500976562,-123.7453842163086,0.5555430870636049,544.8347696367545,166.26048278808594,-106.96635437011719,0.5850999693198253,196.7724091147552,262.1930233171738,0.001
20.0,350176.4737367021,581.9648260213693,169.59689331054688,-104.0910415649414,0.5873899516302756,523.6905099321427,160.81919860839844,-88.30754852294922,0.6166784420949496,196.7724091147552,262.1930233171738,0.001
