epoch,train_loss,mean_beta,train_rmse,val_rmse,val_mae,val_bias,val_r2,val_teacher_rmse,lr
1.0,1080291.9760638298,0.8347284743126403,1031.864066413076,1003.998329295494,503.9607238769531,-496.8178405761719,-0.32413079652636734,244.14115486523167,0.001
2.0,1023768.8803191489,0.8346879723224234,1000.2149635232679,972.0639259528328,466.81378173828125,-432.01239013671875,-0.24123656012756833,244.14115486523167,0.001
3.0,949775.8178191489,0.8349032795175593,964.5038585742075,935.937989358189,415.7128601074219,-394.9198303222656,-0.15069190312324698,244.14115486523167,0.001
4.0,880655.8284574468,0.8348886015567374,926.4665142826185,897.5010410325341,376.154541015625,-350.80926513671875,-0.05811976844894917,244.14115486523167,0.001
5.0,809207.8284574468,0.8348153233528137,886.9884138405453,857.620714503274,341.2251892089844,-305.1089782714844,0.03382581252210748,244.14115486523167,0.001
6.0,738235.0797872341,0.8347563489954523,846.3747827425502,816.6267562689479,311.5260925292969,-277.1929626464844,0.12398384220796688,244.14115486523167,0.001
7.0,667419.0910904255,0.8348351285812703,804.7760865963861,774.593638989537,283.60211181640625,-241.8018341064453,0.21184296087131527,244.14115486523167,0.001
8.0,603175.9900265958,0.8346634114042242,762.8709783024369,732.2276918251847,256.33392333984375,-210.2487030029297,0.2957007843225903,244.14115486523167,0.001
9.0,536197.5831117021,0.8347707936104308,721.3728822939979,690.2814307776223,233.90562438964844,-186.65252685546875,0.3740822213997609,244.14115486523167,0.001
10.0,477165.4268617021,0.8347671425088923,680.6137568239989,649.053493480921,210.96983337402344,-165.05355834960938,0.446616902607465,244.14115486523167,0.001
11.0,424319.5757978723,0.8347948447186896,641.5958459854161,609.3112637645846,192.42857360839844,-140.62615966796875,0.5123105964424574,244.14115486523167,0.001
12.0,374261.7935505319,0.8348889680618935,604.611001835723,571.3435187712961,176.63194274902344,-116.68138122558594,0.5711953200465105,244.14115486523167,0.001
13.0,332985.4524601064,0.8348072272665957,569.9095864124203,536.2819890934938,164.36834716796875,-107.40958404541016,0.6222092421473983,244.14115486523167,0.001
14.0,291557.31050531915,0.8348680899498311,536.2622716445746,502.4729572859722,150.80580139160156,-91.11360931396484,0.6683421409836081,244.14115486523167,0.001
15.0,256807.20777925532,0.8347776024899585,504.7738321038646,470.7004656982184,140.7396240234375,-78.94013977050781,0.7089590078657173,244.14115486523167,0.001
16.0,226352.64494680852,0.8347201461487628,475.0842643794531,442.3310736638692,133.18898010253906,-68.37252807617188,0.7429842100789428,244.14115486523167,0.001
17.0,199398.54138962767,0.8348405424584734,447.4063981892866,415.4666949246139,125.18879699707031,-61.1977653503418,0.7732551997572527,244.14115486523167,0.001
18.0,177039.12849069148,0.834730050665267,423.5634385490387,392.17988873493573,117.2548599243164,-53.58224105834961,0.7979608446758834,244.14115486523167,0.001
19.0,158676.64960106384,0.8347789848104437,403.0818354387359,373.5533876226641,113.89073181152344,-45.904476165771484,0.8166967079942777,244.14115486523167,0.001
20.0,142099.7455119681,0.8347921510960193,384.5361481788119,355.8914722990634,109.37311553955078,-39.291316986083984,0.8336204023329954,244.14115486523167,0.001
21.0,127860.71334773937,0.8348802848065153,368.5791342011088,341.7256057368932,106.22496032714844,-35.43911361694336,0.8466019106704388,244.14115486523167,0.001
22.0,117849.51894946808,0.834759293718541,353.83858721999275,329.9617768450724,102.47236633300781,-37.2293586730957,0.85698151492701,244.14115486523167,0.001
23.0,107578.56973071808,0.8347093310761959,340.4118446765271,316.40610432428196,98.72358703613281,-25.047182083129883,0.8684912610022584,244.14115486523167,0.001
24.0,99783.11502659574,0.8347399856181855,330.53236696491564,307.16219972957714,96.76715850830078,-31.265827178955078,0.8760631526847167,244.14115486523167,0.001
25.0,92826.94273603724,0.8348153411073888,321.010478095003,300.25105292308683,95.09770202636719,-24.78212547302246,0.881577565665049,244.14115486523167,0.001
26.0,87006.25839428192,0.8348753439619186,312.81325225592263,292.1527008550141,92.84635925292969,-16.636272430419922,0.8878795796323331,244.14115486523167,0.001
27.0,84936.41697140958,0.8348973545622318,305.9684752040048,287.1225577760702,91.72469329833984,-19.3699951171875,0.8917072120527996,244.14115486523167,0.001
28.0,78494.87412732713,0.834806463819869,299.6855401786813,282.7521805451965,89.94310760498047,-21.37278938293457,0.8949788349339127,244.14115486523167,0.001
29.0,74724.45794547872,0.8347576958067874,293.29722225193416,277.1005734091249,89.13996887207031,-20.86677360534668,0.8991351713269092,244.14115486523167,0.001
30.0,71423.77684507979,0.8347660556752631,288.37117223004606,274.5025074214535,88.79217529296875,-20.730274200439453,0.9010177007241498,244.14115486523167,0.001
31.0,68956.42981216755,0.8348036357697021,283.51089829295927,270.5418980118489,87.5340347290039,-14.416219711303711,0.9038533910878708,244.14115486523167,0.001
32.0,67056.48375166224,0.8348336245151277,279.41028297926135,267.16908342942827,86.7712173461914,-10.670761108398438,0.9062357450013379,244.14115486523167,0.001
33.0,64321.76298620346,0.8347432879691429,276.537342270347,264.51273073844834,87.9320068359375,-1.8572629690170288,0.908090995038596,244.14115486523167,0.001
34.0,62373.52917220745,0.8348466284731602,272.7235428632533,263.84586096189867,85.67154693603516,-14.84716796875,0.9085538391206572,244.14115486523167,0.001
35.0,60634.47107712766,0.8347001773245791,269.14427723107866,261.9906788862521,85.12081146240234,-13.166227340698242,0.909835290719618,244.14115486523167,0.001
36.0,59238.90286319814,0.8348589159072713,266.44038863586513,260.3916647482388,83.94881439208984,-14.357099533081055,0.9109325409971972,244.14115486523167,0.001
37.0,57984.99609375,0.8347657741384303,263.6542746489888,258.2831503787897,84.13058471679688,-11.490644454956055,0.9123691435443054,244.14115486523167,0.001
38.0,56581.233741273274,0.8347737129698408,261.85840324075974,257.04666399867966,84.07317352294922,-19.049968719482422,0.9132061706314207,244.14115486523167,0.001
39.0,55469.24823387633,0.8347413286249689,258.62092941103054,255.28580540169992,84.5546875,-0.7821250557899475,0.9143912331672152,244.14115486523167,0.001
40.0,53703.323481133644,0.8348485497718162,256.1456868637972,254.27388383138458,82.71375274658203,-9.664586067199707,0.9150685733237847,244.14115486523167,0.001
41.0,52905.01452376995,0.8348390041513646,254.61831733435386,255.32317794789128,83.7292709350586,-16.661535263061523,0.9143661659545901,244.14115486523167,0.001
42.0,51572.744784740695,0.8348105600539674,252.58743078122822,253.30848260279578,83.8521957397461,-9.550352096557617,0.9157122670548588,244.14115486523167,0.001
43.0,51484.72471326463,0.8347431598825658,250.1064171589677,252.1318464650586,82.33812713623047,-9.079631805419922,0.9164934935793075,244.14115486523167,0.001
44.0,50061.36891206782,0.8348439056822594,249.1150368434363,250.5682256429446,82.41592407226562,-5.796666145324707,0.9175260298083483,244.14115486523167,0.001
45.0,49527.075839428195,0.8347660620161828,247.35583740046349,249.90917989994685,82.81963348388672,-3.5774729251861572,0.9179593061153667,244.14115486523167,0.001
46.0,48369.37930103058,0.8348356079547963,246.63654125725523,249.640593888346,84.8013916015625,3.178504467010498,0.918135555278286,244.14115486523167,0.001
47.0,47778.35646609042,0.8348356358548428,244.24335312012383,249.5895904970071,82.31424713134766,-14.3712158203125,0.918169002865613,244.14115486523167,0.001
48.0,46982.18311585771,0.8348073984714265,242.61381690236726,248.91315286966687,83.07100677490234,-2.48018741607666,0.918611958485891,244.14115486523167,0.001
49.0,46598.18772855718,0.8347978756782857,241.59413344760665,248.66916687066055,82.55082702636719,-11.656014442443848,0.918771434272145,244.14115486523167,0.001
50.0,45943.5157081117,0.834809772511746,240.6769470862443,249.86410324074473,83.94389343261719,1.553786039352417,0.9179888991609798,244.14115486523167,0.001
51.0,45538.79451670545,0.83479069648905,237.96089217687344,247.7248674304748,81.67263793945312,-12.373213768005371,0.9193871796946121,244.14115486523167,0.001
52.0,45082.25216090425,0.8347967736264492,237.28902622315178,247.44228516794087,82.68081665039062,-4.220747470855713,0.9195709865190125,244.14115486523167,0.001
53.0,44022.87797124335,0.8347748112171254,236.4407783527474,247.82515505649113,83.89989471435547,0.6162028908729553,0.9193218967466747,244.14115486523167,0.001
54.0,43802.84823803192,0.8347248802793786,234.8744730399225,246.6569405623406,81.49324798583984,-6.469118118286133,0.9200807155213018,244.14115486523167,0.001
55.0,43270.931297789226,0.8348812270671764,234.52608100011594,248.79292708864494,82.48400115966797,-13.470782279968262,0.918690560823024,244.14115486523167,0.001
56.0,42960.46398146609,0.8347846726153759,233.52862659289352,247.4189948928001,82.27423095703125,-10.156864166259766,0.9195861264187652,244.14115486523167,0.001
57.0,50518.94180103058,0.8348129417033906,231.1192114453103,245.84554582048844,81.60179901123047,-7.316746711730957,0.9206056505119747,244.14115486523167,0.001
58.0,41918.79337391955,0.8347306391026111,230.7751804715004,246.58638600789996,82.30926513671875,-6.888935089111328,0.920126429726976,244.14115486523167,0.001
59.0,41746.23612034575,0.8347622561962047,229.97084329664946,245.6112899761634,82.23589324951172,-7.53223991394043,0.9207568814761642,244.14115486523167,0.001
60.0,41134.456200132976,0.8348128186895493,228.91482269550482,245.50081705604694,82.23939514160156,-0.4837619960308075,0.9208281505935869,244.14115486523167,0.001
61.0,40736.59815492021,0.8347581193802205,228.202577568112,243.99340119323352,81.63595581054688,-14.734328269958496,0.9217974223404907,244.14115486523167,0.001
62.0,40334.60846077128,0.8347894168914632,226.99750034211036,244.21397323508438,81.61011505126953,-4.463284015655518,0.9216559668838797,244.14115486523167,0.001
63.0,39913.725731382976,0.8347887447539796,226.27204001790386,244.85199779400543,81.91188049316406,-2.7174055576324463,0.9212460745951385,244.14115486523167,0.001
64.0,41164.23947598072,0.8348682928592601,226.41274017875077,243.3597287222365,81.21102142333984,-8.170670509338379,0.9222030929139811,244.14115486523167,0.001
65.0,39264.97779878657,0.8348180664346573,224.6993633661055,242.46313328211704,81.41199493408203,-8.369197845458984,0.9227752817501619,244.14115486523167,0.001
66.0,38840.98512300532,0.8348272138453544,223.29330991905147,244.25965701988247,81.47122955322266,-8.024054527282715,0.9216266533547758,244.14115486523167,0.001
67.0,38334.181308178195,0.8347686224795402,222.0917886341278,242.81451382150098,81.32919311523438,-5.376514911651611,0.9225512895484402,244.14115486523167,0.001
68.0,37889.31125332447,0.8348109874319523,221.75175025455007,243.12687606889568,81.56875610351562,-5.027194023132324,0.9223518977288663,244.14115486523167,0.001
69.0,37968.40696683843,0.8346346096789583,223.86936613320444,245.4810166215289,83.67444610595703,-7.5819597244262695,0.9208409210097601,244.14115486523167,0.001
70.0,37539.54688538896,0.8347621255732597,219.71092970227795,243.22775017457377,81.27085876464844,-4.756507873535156,0.9222874514783879,244.14115486523167,0.001
71.0,36621.03240317487,0.8347179585314811,218.45428362352223,242.9793211385859,80.78453826904297,-7.610541820526123,0.9224461191801476,244.14115486523167,0.0005
72.0,36160.48609956782,0.8347649447461392,217.921629654688,242.04428925966195,80.92886352539062,-4.457573890686035,0.923041855672832,244.14115486523167,0.0005
73.0,36024.45213804854,0.8347780006997129,217.12524747413735,242.67916231214136,81.26738739013672,-2.343752145767212,0.9226376095792466,244.14115486523167,0.0005
74.0,36008.9628075133,0.834740475137183,216.7541732042888,241.75177272875592,81.2066421508789,-7.070558071136475,0.9232277549278928,244.14115486523167,0.0005
75.0,35894.975731382976,0.8346930894445865,215.921362356417,242.28662309949797,80.77449035644531,-3.612794876098633,0.9228876781161972,244.14115486523167,0.0005
76.0,35291.737647523274,0.8346539570930156,215.95175533494526,243.3609647268246,81.71762084960938,0.39933401346206665,0.9222023026634429,244.14115486523167,0.0005
77.0,35269.26630028258,0.8349037538183496,215.78194148900937,243.77067016424093,81.00025177001953,-13.437047958374023,0.9219401326791558,244.14115486523167,0.0005
78.0,34952.753553025264,0.8347257071353019,214.2334570571811,243.19517853461005,81.13960266113281,-6.214102745056152,0.9223082637061526,244.14115486523167,0.0005
79.0,34893.26124085771,0.8348018488985427,214.14087982824103,242.51892515966495,81.3417739868164,-3.422614574432373,0.9227397381384785,244.14115486523167,0.0005
80.0,34517.27239860372,0.8348151381979597,213.20361304332383,242.0116244468498,80.39292907714844,-6.22164249420166,0.9230626258695709,244.14115486523167,0.00025
