epoch,train_loss,train_rmse,train_mae,train_bias,train_r2,val_rmse,val_mae,val_bias,val_r2,val_teacher_rmse,train_teacher_rmse,lr
1.0,1067803.9029255318,1053.445223810253,538.9647216796875,-537.570068359375,-0.35197992741318007,991.6971304222708,519.0875244140625,-517.7457885742188,-0.37458610609170684,196.7724091147552,262.1930233171738,0.001
2.0,1028551.7007978724,1036.4419367162843,511.5352478027344,-503.41693115234375,-0.30868848536498295,974.310985196427,491.50384521484375,-483.58270263671875,-0.3268109135551154,196.7724091147552,262.1930233171738,0.001
3.0,996242.2912234042,1017.1146939769449,485.4757080078125,-468.43023681640625,-0.26033554243463697,954.5849130718985,465.3211975097656,-448.2469787597656,-0.2736290877669776,196.7724091147552,262.1930233171738,0.001
4.0,952715.9561170213,995.6867070895233,454.4463195800781,-439.3653564453125,-0.20779087775274263,932.7289636081241,433.9581298828125,-418.7191467285156,-0.215975326202954,196.7724091147552,262.1930233171738,0.001
5.0,905328.4202127659,972.8326585654223,426.678955078125,-407.2043151855469,-0.15298222035751663,909.4938368867801,405.9683837890625,-386.1531982421875,-0.15614780143130158,196.7724091147552,262.1930233171738,0.001
6.0,865603.7792553192,948.6117034963133,401.2548828125,-380.5019836425781,-0.09628452522838571,884.9443419274359,380.73486328125,-359.4510803222656,-0.09457556906828879,196.7724091147552,262.1930233171738,0.001
7.0,818558.7194148937,923.309008410854,375.7959289550781,-349.20806884765625,-0.03858123749589604,859.3737129292788,355.5845031738281,-328.0386962890625,-0.03223354134432732,196.7724091147552,262.1930233171738,0.001
8.0,769591.5093085107,897.2909026653718,352.6074523925781,-320.5770568847656,0.019126828333116186,833.1555616618923,332.7738342285156,-299.59063720703125,0.029789361807215697,196.7724091147552,262.1930233171738,0.001
9.0,726251.7327127659,870.6838183754147,333.1131591796875,-299.91961669921875,0.07643541042024637,806.3565828006327,313.4369201660156,-279.03253173828125,0.09120043979444725,196.7724091147552,262.1930233171738,0.001
10.0,673963.8497340425,843.3430359675499,313.2538146972656,-276.6938171386719,0.13352736181133773,778.8484428031664,293.6995849609375,-255.63380432128906,0.15214858635395767,196.7724091147552,262.1930233171738,0.001
11.0,630651.710106383,815.6347510323455,295.1392517089844,-255.63063049316406,0.18952845990767153,751.0616955861328,275.6915588378906,-234.90792846679688,0.2115665097572308,196.7724091147552,262.1930233171738,0.001
12.0,581277.2400265958,787.5642688550777,275.6595458984375,-231.7550048828125,0.24435409084984683,723.0745022807057,256.5984191894531,-211.01907348632812,0.2692313103766695,196.7724091147552,262.1930233171738,0.001
13.0,540186.8430851063,759.5282653841427,258.3329162597656,-215.22984313964844,0.29719602704548664,695.2280605158113,239.6335906982422,-194.98211669921875,0.3244330078992743,196.7724091147552,262.1930233171738,0.001
14.0,495792.5132978723,731.6425560977533,243.05923461914062,-190.8012237548828,0.34785488785477436,667.6471518791068,224.86302185058594,-170.54405212402344,0.37697160829313825,196.7724091147552,262.1930233171738,0.001
15.0,457683.736037234,703.8827533599058,227.3093719482422,-174.34814453125,0.39640313525545734,640.2513123151818,209.76901245117188,-154.92445373535156,0.4270525493267434,196.7724091147552,262.1930233171738,0.001
16.0,419063.7566489362,676.5925811333045,211.6164093017578,-163.4139862060547,0.4422998134930689,613.335602089147,194.65771484375,-145.19772338867188,0.47421258564742264,196.7724091147552,262.1930233171738,0.001
17.0,379901.25964095746,649.8097535617443,198.59506225585938,-142.7711181640625,0.4855788944516216,587.1528274283945,182.45950317382812,-124.51026153564453,0.5181452440320915,196.7724091147552,262.1930233171738,0.001
18.0,348319.1226728723,623.8926191948658,187.19276428222656,-126.13727569580078,0.5257951160310104,562.240917819286,172.24270629882812,-108.67720794677734,0.5581664052562602,196.7724091147552,262.1930233171738,0.001
19.0,314315.90824468085,598.686038421162,175.26686096191406,-117.99478149414062,0.5633388164207302,537.8831349292254,161.67840576171875,-102.00176239013672,0.5956199780021367,196.7724091147552,262.1930233171738,0.001
20.0,286730.2696143617,573.9417976562568,166.3684844970703,-109.7049331665039,0.5986881034654645,513.7953579515045,153.61843872070312,-94.82193756103516,0.6310273383441782,196.7724091147552,262.1930233171738,0.001
21.0,260095.20910904257,550.0697926544636,157.78570556640625,-93.9826889038086,0.631377432999296,490.5784929181915,145.8026580810547,-79.76637268066406,0.6636194733535703,196.7724091147552,262.1930233171738,0.001
22.0,233888.65359042553,527.267024718229,149.08880615234375,-90.95475006103516,0.6613059636951583,468.47431698954745,138.10394287109375,-78.261474609375,0.6932494075760602,196.7724091147552,262.1930233171738,0.001
23.0,210593.5626662234,505.5260901371703,143.11769104003906,-76.47441864013672,0.688661036196349,447.3386737978639,132.93653869628906,-64.0941162109375,0.7203036953395466,196.7724091147552,262.1930233171738,0.001
24.0,188155.09158909574,484.73501020155055,136.68734741210938,-78.27903747558594,0.7137436674990592,426.92045483648553,127.47972869873047,-67.26917266845703,0.745253771133848,196.7724091147552,262.1930233171738,0.001
25.0,170938.85821143616,465.4262696259974,131.33091735839844,-62.34037399291992,0.7360947006608334,408.2060411941786,122.79537200927734,-51.31623458862305,0.7670982819652381,196.7724091147552,262.1930233171738,0.001
