epoch,train_loss,train_rmse,train_mae,train_bias,train_r2,val_rmse,val_mae,val_bias,val_r2,val_teacher_rmse,train_teacher_rmse,lr
1.0,1059965.6382978724,1053.4448891388363,538.9640502929688,-537.5695190429688,-0.35197906838614035,991.6967914597072,519.0868530273438,-517.7451171875,-0.3745851664234625,196.7724091147552,262.1930233171738,0.001
2.0,1020942.7513297872,1036.443087968306,511.5359191894531,-503.41986083984375,-0.3086913926790309,974.3121642061909,491.5052795410156,-483.5846862792969,-0.32681412469404725,196.7724091147552,262.1930233171738,0.001
3.0,988721.4441489362,1017.1225786153345,485.505126953125,-468.6759948730469,-0.2603550826665839,954.5930454097911,465.3525695800781,-448.48876953125,-0.27365078856293423,196.7724091147552,262.1930233171738,0.001
4.0,945120.5664893617,995.7006958092213,454.528564453125,-439.34893798828125,-0.20782481526864438,932.7411624524489,434.0155334472656,-418.6897888183594,-0.21600713306494068,196.7724091147552,262.1930233171738,0.001
5.0,897868.3856382979,972.8565800546714,426.80810546875,-407.2783508300781,-0.15303892361608518,909.5157856558268,406.0765380859375,-386.2120361328125,-0.1562036046181896,196.7724091147552,262.1930233171738,0.001
6.0,858281.4800531915,948.6505779699958,401.4223937988281,-380.67034912109375,-0.09637437939528626,884.9768075735604,380.8470458984375,-359.6275329589844,-0.09465588316997575,196.7724091147552,262.1930233171738,0.001
7.0,811161.6875,923.3613515717598,376.1172790527344,-348.40570068359375,-0.03869899691395484,859.4186652114938,355.85247802734375,-327.20538330078125,-0.032341532702096165,196.7724091147552,262.1930233171738,0.001
8.0,762238.1941489362,897.3505858566374,353.0605773925781,-319.5581359863281,0.018996338682807923,833.2009644656522,333.0859680175781,-298.547607421875,0.029683615688486875,196.7724091147552,262.1930233171738,0.001
9.0,718932.9800531915,870.7480922495731,333.36444091796875,-299.3644104003906,0.07629905032264928,806.3938739755928,313.462158203125,-278.48236083984375,0.09111638024119773,196.7724091147552,262.1930233171738,0.001
10.0,666535.4747340425,843.3925813354203,313.722900390625,-275.5440673828125,0.13342555041357562,778.859292401382,293.9351501464844,-254.4903564453125,0.1521249645278091,196.7724091147552,262.1930233171738,0.001
11.0,623140.996675532,815.6504510717742,295.05523681640625,-256.8552551269531,0.18949725830037223,751.0242912120933,275.3686218261719,-236.1432342529297,0.21164503892998898,196.7724091147552,262.1930233171738,0.001
12.0,573667.835106383,787.6000864830282,276.2734680175781,-230.74839782714844,0.24428535726057365,723.0299426154945,256.8940124511719,-209.9815673828125,0.26932137524469546,196.7724091147552,262.1930233171738,0.001
13.0,532583.5864361703,759.4898186413757,258.9312744140625,-210.93617248535156,0.2972671760491936,695.072816544709,239.76931762695312,-190.62222290039062,0.3247346815485236,196.7724091147552,262.1930233171738,0.001
14.0,488220.3277925532,731.6093914115089,243.3935089111328,-191.0526123046875,0.34791400879479306,667.5036976261009,224.84828186035156,-170.8732147216797,0.3772393139828,196.7724091147552,262.1930233171738,0.001
15.0,449920.57180851063,703.9250139137666,229.55764770507812,-171.2836456298828,0.3963306541399845,640.1431645149486,211.6612548828125,-151.81971740722656,0.4272460913688114,196.7724091147552,262.1930233171738,0.001
16.0,411585.41223404254,676.7685144006579,212.46237182617188,-159.8246612548828,0.44200974004122773,613.3190999566588,194.99278259277344,-141.42681884765625,0.47424087846726937,196.7724091147552,262.1930233171738,0.001
17.0,372552.2154255319,650.0224537966367,198.96530151367188,-143.5714874267578,0.48524207156760146,587.1595648054258,182.4299774169922,-125.31061553955078,0.5181341857329929,196.7724091147552,262.1930233171738,0.001
18.0,340726.7220744681,623.7298535773843,188.09425354003906,-125.24334716796875,0.5260425117532384,561.830750314733,172.6077880859375,-107.94898986816406,0.5588108253725561,196.7724091147552,262.1930233171738,0.001
19.0,306342.3793218085,598.4086719128451,176.09658813476562,-120.60724639892578,0.5637433260440774,537.2648910631086,161.83055114746094,-104.53995513916016,0.5965490340501216,196.7724091147552,262.1930233171738,0.001
20.0,279072.579787234,574.0807583285339,167.39649963378906,-110.64478302001953,0.5984937516264408,513.6387423584158,154.2178955078125,-95.95602416992188,0.6312522452609872,196.7724091147552,262.1930233171738,0.001
21.0,252753.3048537234,550.4998663019607,159.2869110107422,-93.19817352294922,0.6308007904367621,490.620105103802,146.57643127441406,-78.86125183105469,0.6635624055335714,196.7724091147552,262.1930233171738,0.001
