epoch,train_loss,mean_beta,train_rmse,val_rmse,val_mae,val_bias,val_r2,val_teacher_rmse,lr
1.0,1080665.942819149,0.8181716495371879,1031.8640808941607,1003.9983473655806,503.9619445800781,-496.820068359375,-0.3241308441901085,244.14115486523167,0.001
2.0,1024262.7287234042,0.8181495311412406,1000.2131456151394,972.0620031396307,466.7453918457031,-432.1068420410156,-0.24123164961989407,244.14115486523167,0.001
3.0,950239.6981382979,0.8183504368396516,964.5077189148781,935.9420848465652,415.7160949707031,-394.966552734375,-0.15070197356739623,244.14115486523167,0.001
4.0,881074.9255319149,0.8183444915933812,926.4695093902287,897.5055022232709,376.1864318847656,-350.7752380371094,-0.05813028762525185,244.14115486523167,0.001
5.0,809655.710106383,0.8182645617647374,886.9857950699163,857.6205022093163,341.3258056640625,-304.7213439941406,0.03382629085224398,244.14115486523167,0.001
6.0,738631.7180851063,0.8182146041951281,846.3552871838666,816.6178370077885,311.3688659667969,-277.3033752441406,0.12400297793714044,244.14115486523167,0.001
7.0,667890.2194148937,0.8182884074271993,804.744160359748,774.5850338229926,283.2997741699219,-244.1120147705078,0.21186047246596484,244.14115486523167,0.001
8.0,603595.2426861703,0.8181194625002273,762.8409686016549,732.2494204487683,256.1827392578125,-209.81959533691406,0.2956589839924987,244.14115486523167,0.001
9.0,536598.3769946808,0.8182367898048238,721.3238501354657,690.2757718264395,233.7254180908203,-186.83718872070312,0.3740924839491405,244.14115486523167,0.001
10.0,477496.6868351064,0.8181943893432617,680.4872505345453,648.9911711011259,211.41091918945312,-160.8072052001953,0.4467231696444077,244.14115486523167,0.001
11.0,424639.97140957444,0.8182524823127909,641.4966384270746,609.2699279686116,192.37928771972656,-140.1118621826172,0.5123767640880801,244.14115486523167,0.001
12.0,374593.3743351064,0.8183419387391273,604.4123127473534,571.1993081099005,176.80804443359375,-116.56614685058594,0.5714117586698608,244.14115486523167,0.001
13.0,333207.0648271277,0.8182576286031845,569.5334160532591,535.9157182321579,164.31289672851562,-104.38912200927734,0.6227251143777489,244.14115486523167,0.001
14.0,291768.40757978725,0.818338633851802,536.1307468424346,502.374374113897,151.22190856933594,-87.58257293701172,0.6684722680915889,244.14115486523167,0.001
15.0,257281.0777925532,0.8182315407915318,504.7169156725598,470.8630738111948,141.01910400390625,-79.35488891601562,0.7087578871763146,244.14115486523167,0.001
16.0,227009.70013297873,0.8181724484930647,475.11339560394975,442.57592443499675,133.40847778320312,-65.66056823730469,0.7426995909979797,244.14115486523167,0.001
17.0,200767.14328457447,0.8182732462882996,448.60193026882473,417.02404966243716,125.1616439819336,-65.17574310302734,0.7715521322290435,244.14115486523167,0.001
18.0,178559.6682180851,0.8181883794196109,424.4076629900601,393.2473004914139,117.72101593017578,-54.323707580566406,0.7968595518268354,244.14115486523167,0.001
19.0,159986.4963430851,0.8182358209123003,403.4896878336897,374.6526667045008,113.18399810791016,-48.46490478515625,0.8156162843292254,244.14115486523167,0.001
20.0,143106.25465425532,0.8182593609424348,384.83150218602077,356.7656913826413,110.31687927246094,-38.466758728027344,0.8328020019124435,244.14115486523167,0.001
21.0,128819.21924867021,0.8183216401871215,368.8413826173157,342.27639784529663,105.44340515136719,-31.60173225402832,0.8461070191765884,244.14115486523167,0.001
22.0,119064.5939162234,0.8182057383212638,354.549660752132,331.06005919483164,103.18465423583984,-35.65572738647461,0.8560278524029988,244.14115486523167,0.001
23.0,109022.52526595745,0.8181485368850383,341.66564712050473,317.7026999505956,99.20844268798828,-27.568523406982422,0.8674112374117335,244.14115486523167,0.001
24.0,101733.23620345745,0.8181909766603024,331.9180227832908,308.9810821546417,97.25381469726562,-28.27289581298828,0.8745910054404189,244.14115486523167,0.001
